Uniprot_AC	nb_obs
Q9UGP8	17
A5YKK6	26
O75366	9
O75367	605
O75368	46
O75369	1065
Q8TCT8	1
Q8TCT9	5
Q9UDT6	13
P20851	1
O14786	43
Q96F10	1
P67870	38
Q8IXQ4	6
Q8IXQ6	1
P23588	59
Q8NDA8	4
P21980	2737
P63146	4
Q9BYF1	2
P20585	2
Q16270	17
Q6ICL3	23
Q96FZ7	7
Q96FZ2	1
Q9ULJ7	7
Q9ULJ6	1
P49773	117
Q9ULJ8	1
Q9NRV9	66
O95639	1
O95630	3
Q8IWI9	2
Q9BZ29	4
A0MZ66	3
Q9BZ23	3
P06703	80
P06702	28
Q9BUE6	1
Q9BUE0	1
P37235	18
Q9NW64	11
P30519	71
Q96H79	19
Q96GX9	7
O95249	8
O95248	5
O14556	89
Q86V21	4
P36954	9
Q08623	15
Q9HB19	4
P48426	16
Q9Y2Z9	101
Q01813	1453
Q9Y2Z2	1
Q8TDI0	42
Q9Y2Z4	23
Q93009	73
Q93008	86
Q9BVM4	3
Q9BVM2	5
P09493	5144
P09496	34
Q9NVC6	2
Q9BT40	2
P07478	131
P07476	4
P07477	142
G3V379	9
Q96AB6	2
Q9UGM6	8
Q96AB3	73
P00846	58
P16989	75
Q9C0E2	28
Q9Y4P8	2
Q9Y4P3	10
Q9Y4P1	11
Q9BXP5	75
Q6ULP2	1
Q96IJ6	18
P43155	437
Q92600	8
P81605	24
Q92609	11
P35499	2
Q9BZJ3	16
Q9BZJ0	13
O75886	8
O75884	11
Q5VT25	19
O75880	36
E7EVA0	676
Q9BSJ8	142
Q99986	4
Q99985	1
Q9BSJ2	25
Q9NQA3	4
P17858	528
O75084	4
O75083	646
Q9NRG4	18
P14174	79
Q9NRG1	12
P54886	46
Q13137	1
Q13136	7
Q9NRG9	5
Q2UY09	6
P52735	2
P52732	3
Q9C0C9	32
P61952	1
Q9UIS9	7
Q9UD71	6
O95400	7
O94804	9
Q14642	3
Q14643	6
Q14644	2
Q6P4A8	4
Q99456	19
P11182	383
Q99459	54
Q8TD19	48
P40938	11
P40939	4601
P36915	20
P40937	10
Q02040	3
Q02045	76
Q9BWF3	42
P31943	399
P31942	193
P31947	197
P31946	474
P31944	3
Q8N1F8	1
P31949	50
P31948	339
P61601	14
P60604	1
P60602	36
P61604	143
Q96MF6	21
Q14914	182
Q14919	5
P60953	159
Q9BQ48	2
H0YK48	3576
Q16644	11
Q16647	34
Q16643	92
Q9UPQ0	51
Q9UPQ3	3
Q9UPQ7	1
Q9UPQ9	2
P09936	48
Q9H0C8	17
P47224	1
Q9BS26	89
M0R278	728
Q9BPX3	8
Q9H0C2	1217
Q5TCZ1	6
Q9BPX5	30
Q9C086	1
Q9NQZ5	7
O75829	3
Q9NQZ2	3
G5E972	163
Q96HP4	1
P0C7P0	12
Q7Z3D6	574
A4D126	1
Q96D05	1
P38159	192
P51617	1
Q8N5J2	5
Q9H6E4	3
O75534	62
Q96IZ6	1
Q96IZ0	6
Q06124	68
Q9UN70	2
P13760	13
P02585	4
O76041	982
Q6Y1H2	1
Q9NRX4	99
Q9NRX5	7
P78362	12
P78364	1
Q9NRX1	3
Q9NRX2	16
P05120	6
O95180	1
O95182	137
O95183	2
O00461	26
Q9P2A4	2
O00462	2
Q15345	2
Q7Z4I7	42
P45880	1417
P08603	150
Q8N201	12
Q96SL4	20
O95989	31
P06733	2183
Q9UKJ3	2
O95980	4
O95983	10
P47756	308
P43304	97
O15347	74
O15344	10
P43307	12
Q8N9N5	2
Q8N9N7	9
P62736	16922
Q9UH62	10
Q9UH65	22
P15531	196
Q96P70	77
Q14344	65
Q9BTD8	7
P21549	2
O75964	316
P68400	78
P00450	260
P68402	38
Q15836	34
Q15833	5
Q15831	1
O43837	401
P53611	3
P53618	158
Q14123	8
Q14126	139
P10114	14
Q8TEX9	20
P49327	176
P49321	204
Q9UGV2	17
P07602	70
O75340	33
Q6ZSX4	29
O75347	63
O75348	35
Q05655	9
P25685	27
P25686	12
Q8NFH5	11
P42167	176
P42166	151
P54826	2
Q9UDR5	102
P20839	5
P82909	60
Q96DB5	118
Q8NFH3	9
Q96DB2	1
Q9Y5Q5	1
Q13361	22
Q13362	22
Q13363	42
Q86YS7	8
Q86YS6	25
P67812	33
Q9Y5Q9	11
Q9Y5Q8	15
P11532	2650
Q0ZGT2	172
Q6PEY1	1
Q6PEY2	3609
Q16254	3
O95613	7
Q96FX8	7
Q9ULH1	1
Q9ULH0	6
Q9ULH7	1
Q96EL3	12
Q96EL2	11
P55769	24
Q13751	15
Q96NX9	1
Q13753	22
Q9BUK0	4
Q86U10	2
Q9UJT9	1
P31150	580
P83881	15
P31153	70
P48444	137
Q86V48	6
D6RIS0	2
P48449	45
Q8WWP7	13
Q9Y2D4	23
Q53F19	7
P29218	100
P80294	5
Q9Y2D9	1
Q01831	8
P62942	78
Q9BVK2	1
Q9BVK6	48
Q92994	1
Q92995	42
Q92997	7
Q92990	10
P51911	104
Q9Y388	1
P07451	33
Q8NBX0	77
Q5T2T1	3
Q8TBQ9	7
Q9NVA1	20
F5H7V7	190
Q5ZPR3	9
P04196	71
Q9BXR0	10
Q9H8Y5	1
Q9H8Y8	23
Q86UT6	70
Q9P1F3	7
Q6UXB8	1
Q8IX04	4
Q8IX01	49
Q9Y6H1	28
Q8TAQ2	83
Q9BZH6	4
P08294	63
A0PJW6	4
Q9UJX6	1
P01112	68
P01111	81
P54577	67
P68366	3798
O75643	182
P68363	4740
P54578	146
Q8NFD5	7
P52758	42
P61970	27
P61978	1012
P52756	5
Q96LJ7	15
P54753	5
O95429	2
O95428	3
O94826	203
O94829	2
P23458	4
O95425	165
P04040	545
P20674	342
P52292	58
Q9NWB7	2
Q9NWB6	3
P16050	2
O75828	54
Q16401	75
Q9UHI6	3
Q96PL1	1
P61626	27
P00750	1
Q8NG68	1
Q6WKZ4	2
Q8N3Z0	1
Q12797	92
Q12792	22
O94776	34
Q96HV5	1
Q14515	14
Q15382	16
P62191	165
P62195	139
Q96B45	4
P51589	6
Q9NQX4	3
Q9NQX3	14
Q15388	5
Q0VGL1	4
P30499	59
P30492	56
P30493	60
Q9UQM7	121
P61088	103
P61086	34
P61081	40
P85037	6
Q7Z3J2	17
Q07092	1
H0YA47	6
Q9Y6W5	14
Q9NZV5	4
Q9Y6W3	1
Q96IX5	141
A6NEC0	39
Q8WTS6	1
Q6UX04	10
O00193	16
O00192	13
Q9H0A0	20
Q9P2M7	9
O75962	4
Q9H0A8	19
Q12899	1
O76062	5
O00443	2
P05109	35
Q15326	2
Q15327	150
Q96T23	24
O00339	8
P05106	4
O95168	114
O95169	128
O95166	4
O95167	33
P06132	37
Q9NTJ3	20
O95163	20
Q9BRP1	1
Q9BRP4	1
P51636	32
Q9BRP8	13
Q969Y2	1
P02652	47
P02655	8
P02654	11
P02656	25
P15884	5
P15880	124
P15882	5
Q96QC0	1
Q9H1E3	60
Q9H1E5	36
P53985	57
P29536	1
Q9Y241	39
Q9Y248	3
Q99829	72
Q99828	3
Q5SQH8	13
P22314	679
Q5SGD2	2
P27797	824
Q14320	15
Q14324	8
P24043	2373
O43805	2
O43809	90
Q15811	11
Q15813	15
Q15814	15
O43759	7
Q15819	63
O43752	3
P53367	20
P53365	4
Q14498	58
Q14493	1
P46531	2
Q96JY6	7
Q05639	2443
Q6P2E9	31
O75323	376
Q8WUP2	22
O00214	19
Q8IVI9	1
P82921	6
P20810	124
P63104	910
Q9Y5S9	74
Q9Y5S2	38
Q9ULV4	81
Q9ULV3	7
P61165	1
P61160	129
P61163	188
Q9H9P8	50
Q9BZ67	5
Q9HCD5	19
Q8IWE2	23
P05976	367
P55039	15
P55036	68
Q6NXE6	6
Q5T160	3
Q9BUI4	4
P62277	102
P62273	23
Q03701	4
Q8WWN8	5
O15198	5
P45984	18
P45985	14
P45983	11
Q6PI78	97
P09104	837
P09105	1
P09455	86
P16671	425
P56211	9
P21796	2421
Q9NVG8	17
G5E9E7	182
O14579	63
O14576	12
P49841	22
P49840	19
Q687X5	4
P58546	54
Q86UV5	12
Q9H173	2
Q9NVA2	155
P18465	52
Q9NQC3	176
Q5T0D9	4
Q10570	24
P20774	426
E9PLD3	3
Q9UQR1	4
P43699	7
Q9Y508	4
P30453	52
P78539	4
O60739	36
O60733	2
Q9NPY3	36
P78536	3
P17812	33
O95394	61
O95396	6
P06309	27
Q8NFF5	5
Q9H467	1
P14136	219
Q9P287	8
Q8N568	5
Q9P289	17
Q9UIW2	9
Q96LD4	9
O94842	2
Q9H4K7	2
Q6P4E1	2
Q629K1	1
P32189	20
Q99496	9
Q99497	449
P39656	115
B7ZBB8	3
Q9H1X3	2
Q6N063	1
Q02086	2
Q8N1B4	10
P07947	24
Q6PIJ6	1
P07237	980
P07942	760
P16070	19
P07948	15
P38435	1
Q9UNW9	5
Q14689	4
Q9UNW1	6
H3BN98	55
Q14683	133
P16383	4
Q6GQQ9	2
Q8NB90	18
P11766	332
O14807	2
P50213	985
Q9UPU7	5
Q96B26	4
P36405	74
P36404	26
P12036	50
Q9BVC4	2
O60934	8
O60939	1
P47914	34
Q9NXF1	22
Q2M1Z3	2
Q9UBQ7	339
Q9UBQ5	70
Q9UBQ0	69
Q15797	6
Q15796	10
P04350	4100
P12236	2965
P12235	6071
Q07075	27
Q9NZT1	9
Q9NZT2	10
P61201	71
P17036	1
A6NNS2	4
P13727	11
Q8NDX6	1
P05160	1
P17676	2
P05166	407
P05164	71
P05165	463
Q9UL15	15
H7BZE4	231
P55263	40
P55265	40
Q9UL12	2
P55268	1164
Q9UL18	27
P61225	27
O95140	91
Q7L7V1	3
Q9NP66	1
P38117	767
Q6PJT7	10
C9JAJ9	2
Q7LBR1	2
Q96NC0	3
Q96EU6	1
Q9UKF6	21
Q9UKF7	2
Q96QA5	1
P60002	1
A6NMZ7	112
Q8TAC1	1
O15382	287
P78324	4
Q9Y266	36
Q9Y265	281
Q9Y263	51
Q9Y262	106
Q6NW29	3
Q5KU26	23
Q01518	368
Q13496	1
P09661	55
Q13630	32
P09669	126
P09668	12
P50542	11
Q86VM9	17
P00414	54
P21589	11
H7C0P1	198
P02671	920
O43823	5
Q8TDP1	5
P02675	921
P02679	530
Q8N3E9	1
O43772	97
O43776	148
Q92785	22
Q92784	1
P10153	1
P10155	105
Q92783	15
P46087	9
P46734	6
Q8NEC7	2
Q9Y3C4	5
Q9Y3C7	2
P35579	2007
Q9Y3C1	3
Q9Y3C0	3
P35573	466
Q71SY5	1
Q9Y3C8	12
Q99807	60
Q99805	17
Q99808	8
P42345	21
Q96JG6	7
Q96JG8	2
Q9H074	17
O75306	462
Q9Y5X3	36
Q13098	61
Q9BQS7	4
Q9BQS8	21
Q5JPI3	2
Q5JPI9	1
Q07864	1
Q13325	21
Q13326	118
P23526	209
P23527	1386
Q8IXW5	1
P23528	923
Q9Y5U9	15
Q00839	612
Q9NRW3	2
Q9Y5U2	3
P98082	11
P19388	14
O43488	186
P19387	20
Q30134	13
Q9ULT8	23
Q15493	2
Q86Y46	38
O15540	4
O15541	2
P36873	384
P36871	1080
Q9NU22	5
Q8NC51	210
Q9HCJ6	10
Q8NC56	27
Q8NC54	1
Q92973	134
Q96EH3	3
Q8WXF7	1
Q8WXF0	16
Q8WXF1	66
P22692	1
O15018	1
P22695	1481
P22694	111
E9PGF5	310
Q16740	20
P62258	1274
P62256	11
P62253	6
P08779	340
Q9HB71	72
Q9BW19	3
P07148	17
O14639	506
Q9NZR1	6
Q96K21	3
P55010	112
P56277	6
H0Y494	6
P09471	85
Q9NVE7	102
Q9NVE5	1
Q8NBT2	5
O14558	320
P07492	3
P37837	318
Q9UP83	5
Q9Y696	430
Q9Y697	28
Q9Y693	1
P35749	939
Q86UX7	13
Q86UX2	1
Q9C0C4	1
Q5T0B9	2
Q9C0C2	71
Q00587	4
Q9Y4Z0	36
P29966	92
Q9Y680	14
O00764	88
O00763	8
Q9Y520	16
Q9BZL6	5
P08253	10
Q9BZL1	9
Q08209	46
O75533	190
O75531	75
O75821	36
O75822	44
Q00059	63
A5D6W6	2
Q9C0B0	4
O95807	1
O95801	4
Q13158	7
Q8NFH8	5
P33993	114
Q13153	24
Q8NFH4	4
Q13151	223
Q9NRA8	3
P54821	3
Q13155	43
P33991	71
P52799	1
P62891	5
Q9UII2	34
Q96Q11	24
P62899	35
Q9UK61	2
Q92845	2
Q92841	300
Q58FG1	399
P98164	1
P98160	5123
P27169	11
P22102	96
P12829	1283
P12821	11
P04049	6
Q9H444	30
Q9H446	3
O75792	12
Q9H910	18
P00751	144
Q14517	6
Q9H1Z4	6
Q02750	40
Q15413	47
Q53T59	13
Q5JS54	2
Q9UNQ2	1
P09467	19
P60660	380
P46940	272
Q6PGP7	34
O94868	1
Q9H4I9	1
Q96HD1	10
P41567	45
O14828	19
P04434	8
P04433	21
P04430	4
P04439	62
P50238	12
Q5VZE5	1
O60315	6
O60313	666
O60318	2
P30459	46
P30101	1174
P30450	47
Q9UBS8	4
P49674	3
Q9UBS0	12
Q9UBS4	26
Q06278	1
P63316	762
P63313	104
Q52LG2	2
Q96HQ2	3
P11686	2
O00159	436
O00154	14
Q15269	3
P61224	199
O00151	650
P61221	78
Q13636	4
Q13637	1
Q8WTW3	5
Q5VWJ9	3
Q9BRK0	1
Q16610	5
Q8IUD2	28
O00487	43
O00483	103
P05141	2874
P52895	26
P55209	164
Q9P2G1	1
P55201	1
Q86WG5	1
Q7Z4S6	12
Q9BRT2	11
Q9BRT3	3
O15014	2
Q9BRT8	9
O15013	8
Q9NSB4	40
Q9NSB2	62
Q567U6	6
Q9NP80	3
Q9NP81	68
Q96QG7	4
P15848	12
Q9UKD2	4
O75607	4
Q96NA2	5
Q9BU23	7
A0M8Q6	263
Q6IA86	6
Q12857	18
Q12851	4
Q8N2U0	21
Q15758	5
Q08J23	36
P35080	42
P68133	16337
O43847	5
Q66K14	10
Q8WVM7	22
Q8WVM0	1
Q9UER7	3
Q8WVM8	139
O75494	52
P35555	1617
P35556	307
P35222	937
P35221	485
Q6ZXV5	11
P10176	15
Q8TER5	5
Q9Y3A6	10
Q9Y3A5	51
P23193	25
Q3KQU3	18
Q7L5N7	3
Q7L5N1	75
Q96JE9	1
O75674	1
O75676	2
Q8IVM0	15
P52630	8
P23443	4
O43715	6
O43719	32
Q96DH6	32
P50135	20
Q14728	8
Q6GMV3	18
Q6GMV2	11
P23508	3
Q99757	31
Q99755	5
P48382	3
P49427	1
Q14185	26
Q9ULR0	6
Q14186	1
Q9ULR5	2
Q99547	1
Q8IWA0	1
Q9HCH3	54
Q8IWA4	29
Q9H9T3	10
A6NFY7	1
P51668	12
Q16586	67
Q16585	56
P33316	54
Q8WXD5	2
P16220	7
Q6DKK2	5
P22670	5
Q53H47	6
A6NKF9	2
P04844	199
Q96KA5	2
Q16763	4
P04843	467
Q6SZW1	3
Q0VF96	11
Q9Y3A3	34
Q9NSK7	1
Q9Y2B0	42
Q9NWU2	6
P47895	23
Q9NWU1	17
Q9BW30	70
Q9Y2B9	3
Q9HB90	18
Q5JVF3	15
O14618	16
Q9UNL4	1
A8CG34	1
P55072	849
Q9P0V9	89
Q8NBV4	1
P51970	266
O14530	2
O14531	22
Q6V1X1	3
Q9BYD6	27
Q9BYD3	23
Q9BYD2	16
Q9BYD1	28
P17174	1168
P52952	2
Q9Y4X5	6
Q9H8S9	20
P98179	57
P14854	167
P14859	1
Q5SW79	13
Q9NQG5	67
Q04917	355
O00743	24
Q04912	2
O00746	4
O00748	126
Q93088	1
P09417	167
P98172	9
Q9Y6N1	11
Q9Y6N7	6
P08237	2246
E9PKQ5	7
P08238	2537
P23297	210
Q9Y547	12
Q1KMD3	176
O95825	4
Q15119	47
Q15118	126
P0CAP2	2
Q15113	28
P0CAP1	149
Q4L180	1
O15228	2
Q5VWQ8	4
Q9H0V9	13
Q5K4L6	7
Q9UK41	33
Q9UIK4	2
Q9UK45	9
Q92688	83
Q6P9B9	3
Q6P9B6	12
P27144	216
Q8IW35	1
Q93062	33
Q96QZ7	7
P04062	3
P26368	80
P04066	8
P54803	4
P54802	2
Q9H936	4
Q14532	43
Q14533	73
Q9NWH2	1
Q9NWH9	18
P16035	1
P19022	363
P19021	28
P58340	3
O96028	4
P07902	11
Q9UHC7	1
P07900	2696
Q8N1N4	29
O43524	1
Q6PIF6	4
Q49B96	1
P49247	6
S4R3N1	100
Q9UNS2	54
O94888	13
Q6ZMU5	2
O94885	1
O94880	2
O14841	109
Q9NYR9	3
Q9P2N5	1
Q9H902	1
Q15397	2
Q9UPY8	16
O75116	60
Q5VZK9	8
O75113	7
O75112	4653
Q8NEZ2	9
Q8NEZ5	1
P33121	1281
O60333	5
O60331	4
Q9UBU3	1
Q9UBU6	1
Q9UBU8	2
Q9UBU9	19
P30475	60
P10244	1
P61024	5
P61026	173
P61020	76
P17342	1
Q06210	35
M0R019	216
Q08AM6	45
Q14CX7	9
O00170	21
P12273	1
P12270	154
P12277	1710
O00178	43
Q15287	18
Q15286	49
P55196	42
P61247	209
Q13618	54
Q13619	80
Q13610	4
Q13613	1
Q13614	7
Q13615	2
Q13616	42
Q13617	40
Q9NS15	3
Q96I51	4
Q96T88	3
Q96I59	19
O95772	1
Q0VDG4	9
O95104	11
A8MXV4	12
Q5XKE5	259
Q9HC35	36
Q5T440	62
Q9H6U8	6
O15031	57
Q9H6U6	3
Q9BRZ2	8
Q7Z4Q2	1
Q9NSD9	140
P38405	63
Q9P032	49
Q9P035	35
Q96QE5	1
Q96ST3	22
Q96ST2	4
Q96EQ8	8
P16591	1
Q12874	71
Q12873	45
Q12872	1
Q9Y224	103
Q63HQ2	1
P46977	40
Q9HBI1	39
Q9BU02	2
Q00688	105
P60228	72
P04217	187
P04216	28
Q9BZE9	11
Q9BTL3	1
P09622	2225
O43865	20
O43866	6
P22033	245
P46776	64
P46777	122
P46778	41
P46779	38
O75477	27
O75475	75
Q8NBM8	8
Q6P4R8	1
K7EQW8	242
Q6ZYL4	1
P08574	731
P08572	358
Q9H8L6	38
P08571	6
Q13057	26
P23469	1
Q9Y4C8	2
P08579	25
Q6UB35	5
Q8N392	8
P54619	53
Q9NPB8	1
Q9Y5Y7	2
Q9BSY9	2
Q9Y5Y2	15
Q99733	283
P32004	1
Q99735	25
Q9Y320	32
Q7Z7K0	14
Q7Z7K6	17
P05997	3
O75106	16
Q96C36	6
Q5TGY3	3
G3V2N5	2501
Q6DKI1	1
Q9NW82	7
Q5H8C1	3
P42331	1
Q9NUY8	2
G3XAH0	34
O14980	238
Q96KC8	1
H0Y304	874
P56962	3
Q9ULP9	12
Q16706	1
Q9BY77	21
P35475	2
Q9Y2L9	2
Q9NWW5	3
Q9Y2L5	5
P07108	60
P50224	51
Q9Y2L1	16
P41743	12
O14672	11
Q8N8A2	3
P50579	71
P55058	5
Q9UNN8	8
Q8NEY1	41
Q9UNN5	16
P50570	138
Q71RG4	2
Q9P0T7	1
Q9NVI1	1
Q9NQ29	28
O14519	2
Q9BYB0	2
P49821	752
Q15545	1
Q15542	2
H0YMU3	678
Q2M3C7	24
Q6P587	67
Q03013	118
Q8WWH5	2
P23921	63
Q07954	242
Q07955	180
Q5T0N5	15
Q9NQE9	18
Q4KMP7	8
P20719	7
O60826	34
E9PK47	419
P11802	10
Q9Y2Q0	2
P01621	40
Q6R327	7
Q13868	13
Q13867	40
P57105	21
P17568	146
Q15139	5
O95848	4
Q96AX1	11
P24386	1
Q8TDX7	57
P43246	51
P43243	317
Q86W50	2
O75882	1
O15294	34
P83111	78
Q7RTP6	11
Q330K2	14
Q96LB3	2
Q96EY8	39
Q4G0J3	20
Q92804	60
Q02539	441
Q95604	34
Q6NXT1	1
Q8WYA6	25
Q14554	20
G3V599	5
Q14558	11
Q6ZUM4	1
Q86TB9	1
P04004	248
Q9H488	14
P54868	34
P41247	2
Q9UID3	15
O96008	55
O96009	3
O96000	209
Q9UHA4	23
O96005	6
O96007	7
Q01628	11
Q9H4M9	358
Q53FA7	45
Q8N3R9	2
Q13263	295
O75131	241
Q16762	168
Q02790	83
Q8TEM1	26
P61006	69
P53621	210
Q9UBW8	68
A8MSI8	1
Q9UBW7	11
P61009	20
P40197	1
Q15738	25
Q96BY9	1
O15446	1
P54136	194
P14550	279
P14555	6
Q9BQJ4	4
Q6UVY6	10
O00115	1
F8WB96	783
P17096	17
J9JID7	471
A7E2Y1	3074
P21246	8
Q9NWU5	26
P30414	2
P30419	25
Q96CM3	2
Q96N03	1
Q96CM8	116
P47897	171
P48507	5
Q6ZT62	9
Q9H6W3	5
P00505	1665
O15054	199
P48509	19
Q9BRX8	113
Q9NZN4	646
Q9NZN5	12
Q9NZN3	351
Q7Z4W1	194
Q9BRX2	4
Q9NZN8	7
Q15293	60
Q8N5D0	1
P37198	13
P12259	2
Q9P013	4
Q9P016	15
Q9P015	28
P56192	91
P56199	35
Q9HBK9	14
Q9BU61	37
P07738	37
P07737	448
P04271	6
P04275	183
P04279	1
P04278	3
Q13620	46
P00966	51
O60518	20
Q9NTX5	26
P50552	53
Q8WVI0	4
Q9UNL2	9
P53814	27
P46020	14
Q9Y3E2	1
Q9Y3E1	27
P35269	13
Q9NVR2	3
Q8IYI6	30
Q9Y3E5	19
Q8IUC3	1
P14316	1
P14314	267
Q7Z6M4	3
Q92499	305
Q8WUX9	1
Q9H019	22
Q9Y4A5	10
P08559	720
P20290	46
Q7KZF4	228
O94925	35
Q14765	2
Q14764	37
Q14767	28
Q14766	21
Q9NPD8	3
Q99717	7
Q99715	272
Q99714	391
Q9NPD3	13
Q99719	35
P14780	3
Q04637	92
P28845	1
Q9P2K2	1
Q8N668	11
P26992	6
P26447	19
P26440	181
Q9NZ32	18
Q16543	84
Q16540	16
Q9H3S7	23
Q6ZWT7	1
P26196	85
P11441	13
Q5VXT5	4
Q92963	2
Q9BUQ8	37
O43314	6
O43310	3
P54652	1373
Q53S33	1
O43318	4
Q53H82	18
Q96FV2	23
P56945	2
Q96FV9	4
Q9BW71	1
Q9BW72	18
Q96PY5	4
Q9NWQ8	1
Q6IAN0	18
O14656	6
P49593	46
P49591	126
P49590	94
Q96MW5	2
Q96MW1	1
Q9UNH7	98
P30622	13
P20908	34
P30626	70
Q9C0I1	6
Q9BXX0	74
O00255	1
A6NHR9	43
P01609	15
Q7Z3U7	7
P01602	15
Q9BVQ7	1
Q9H2H8	28
P08833	8
P02771	1006
P02776	10
P02774	350
P02775	10
Q9HAT2	40
Q15154	12
P17540	3568
P34059	2
O95319	29
Q9UJ41	2
O95861	70
O95865	236
O15269	16
O15260	65
P35908	2059
Q9H0R6	2
Q9H0R4	45
Q7RTV0	15
Q7LGA3	6
P39019	76
Q96CP2	5
Q8N6H7	22
Q9H3N1	26
P56385	134
Q92820	13
P56381	7
P00558	1705
Q9Y6B6	51
Q53GG5	285
Q9Y587	2
Q9Y584	5
Q9BZF9	20
Q9Y580	2
O75844	13
P05089	3
Q7Z6K5	13
A8MVZ9	933
P09012	26
Q9Y230	189
Q5HYJ1	12
Q5VTR2	13
P12883	82389
Q93084	611
P00734	153
P00736	11
Q9H977	1
P00738	526
P00739	268
Q9H1P3	3
Q14573	14
P08493	1
P42025	106
Q5H9R7	20
P54840	25
A1L0T0	128
Q9UHG3	358
P41223	14
P41222	36
P41227	18
P41226	7
P41229	1
P49207	15
P46926	76
Q92530	21
Q92538	32
Q92539	1
Q9BQ61	18
P20336	33
P27105	124
Q70J99	2
P20338	45
P20339	52
Q96RT1	5
Q8N3P4	2
Q96RT7	1
Q9H204	1
P06899	1380
Q05469	1
P11277	653
P11274	6
O75151	4
O75150	17
O75153	41
O75152	9
O75155	95
Q13242	33
O75157	13
Q75N90	25
Q15717	122
P17302	88
P08311	8
P10909	234
Q96BW9	7
Q96BW5	16
Q96BW1	1
Q8NB12	652
Q99504	3
Q9Y6N5	28
P11055	10823
P18754	36
O15460	32
Q53TN4	11
Q9NYV4	7
Q9UJS0	429
P61289	25
Q96IF1	5
Q8IXB1	22
A4D1S5	2
Q9BX97	1
Q9BTK6	1
P21266	232
P84103	148
P84101	2
Q460N5	4
Q6UUV9	3
Q96I99	357
P31749	35
Q96N66	7
Q96N67	18
B7Z2L7	55
Q9H6Q4	8
P33527	8
O15075	4
A3KN83	2
Q9NZL4	24
P16435	58
Q9NZL9	37
Q01973	15
Q01970	7
Q7Z392	8
Q01974	3
Q7L9L4	20
Q9HBM1	2
Q9HBM0	2
P0C0S8	1479
P21675	1
P0C0S5	614
Q9BR39	79
O95822	156
P07711	5
P02545	2313
P29083	2
Q12830	5
P29084	5
P13693	127
O00399	7
P49789	25
O95562	1
P04259	861
Q15111	34
Q9NTZ6	26
Q9Y2U8	18
Q5SV97	9
O60573	4
H0YEF7	8
A6NDU8	7
Q9UMS0	22
Q9UMS6	156
Q9UMS4	108
P35244	27
O75431	149
O75436	63
O75438	23
O75439	87
P35249	11
P43034	132
Q9NVP1	22
Q9NVP2	1
O14908	6
O60610	40
O60613	10
P17931	255
Q8N9B5	1
P14373	1
Q99880	1494
Q5EBM0	1
P01019	245
Q8N2S1	65
P01011	591
Q13011	1146
Q9H8H0	2
Q71DI3	505
Q9H8H3	30
Q8WUZ0	3
O75380	133
O75381	5
O75382	4
P52657	2
Q5MNZ6	2
Q9Y4G6	873
Q8N465	8
Q5SNT2	13
Q8WVK2	4
P53384	33
Q66K74	25
Q9NPF4	16
Q9NPF5	5
O94906	49
O94905	68
O94903	47
P11388	37
Q8TC71	2
Q8N684	28
P28827	9
P15428	7
Q92823	1
P19474	5
Q13938	13
P26640	106
P26641	295
Q16527	21
Q9H3Q1	15
Q14031	1
Q14746	4
P60709	10922
Q9HA47	5
G3XAD5	12
Q9NUU7	56
Q6FI13	1511
Q96KG9	12
P49411	801
Q2TAK8	1
P49419	672
Q7Z7G0	28
Q9Y2H1	15
Q9Y2H0	7
Q9NWS6	1
Q9Y2H5	10
Q9Y2H6	4
Q9BY32	22
Q9NWS8	3
P25205	90
Q9P0P8	13
Q3LXA3	60
Q9P0P0	3
P25208	2
Q96MU7	9
Q6P6C2	4
Q9NVM9	1
Q9BYN8	20
Q9NVM1	4
Q9NVM6	3
Q9NQ66	9
P20929	17
O95747	111
P01834	998
O95749	2
P21964	81
P69905	6838
E9PN54	12
O00273	16
Q9UBL0	2
Q9UBL3	5
Q6UXN9	22
Q13823	112
P03886	259
Q13825	72
Q00403	2
Q5T013	11
Q86UY8	1
P56545	21
Q9H2J4	17
O95336	94
Q9UQ16	33
Q9UQ13	7
Q15172	43
Q9UJ68	21
O15243	1
O15247	27
Q12996	26
Q9Y618	4
Q9Y619	1
Q9Y617	20
Q9Y613	50
Q08752	20
Q01105	146
P60201	8
Q9UIA9	98
P18669	980
D6RE05	178
Q5U5X0	9
Q9P227	2
P00533	16
Q4G0N4	33
P0C7H8	4
Q5VVQ6	1
Q9Y6D0	2
P02750	27
O43920	96
P02753	27
Q9Y6D9	8
P08708	77
P29692	322
B1ARP8	37
P09038	1
Q6EMK4	1
P35659	69
P35658	29
Q8NFP9	11
Q9H993	31
P27694	79
P27695	205
P35442	4
P41208	10
Q9BQP7	1
Q86VX2	3
P23368	300
P52272	518
Q9UEE9	6
Q8N9A8	1
Q5SY16	9
O75170	13
O75175	5
P51692	19
O75179	12
H3BM40	13
Q13228	571
Q9BWT3	2
P11217	752
P11216	1762
O00408	4
Q96GJ1	1
Q99698	7
Q8N142	121
Q15773	4
Q15772	24
Q15777	4
Q15776	1
Q6UW78	1
Q8WUA2	13
Q9H814	1
Q8WUA4	7
Q99523	9
O15400	51
Q8NB37	18
E9PF82	452
Q5F1R6	6
Q8N3V7	133
Q96RR4	5
Q6PL18	2
Q4VC05	4
Q9NYT0	1
Q7L4I2	6
Q9UJU6	72
P50416	85
Q9Y5B0	1
Q9Y5B6	2
