Uniprot_AC	nb_obs
Q99576	298
Q5T1M5	4312
Q99574	427
Q9BQA1	2048
P22061	4562
Q9UHP3	683
Q8N3K9	19
P82650	1601
Q9Y291	151
Q5W0V3	1169
E9PEB9	4444
M0R1N1	46
Q8IUW5	279
Q8IUW3	62
P36508	96
P36507	2531
Q0VG06	109
P81877	189
Q8IXI1	1213
Q8IXI2	538
P19367	7420
Q9NX52	1
Q9NX55	779
Q9NX57	81
O95163	2488
P05455	7011
Q9NVR5	353
Q7L2Z9	90
P07311	358
Q2M1K9	20
Q5VTH2	1
Q05DH4	166
Q9NVR2	721
Q14872	38
Q13822	406
P10620	278
Q9BRA2	1801
Q86WH2	11
Q9BRA0	106
Q29718	2600
Q5T447	1396
Q9NZG7	31
Q9BQ04	1613
Q5T6V5	1304
F8WB06	1716
F8WB05	223
P15291	624
Q96DX7	35
Q96DX4	63
Q96DX5	71
Q9UJX5	342
Q9UJX4	567
P29374	547
P50336	1269
Q9UJX3	1050
Q96A22	96
Q8NCL4	696
Q9NR77	8
Q5BJH7	115
Q5BJH2	1
Q9HBT7	44
Q8IZD9	45
Q9NUK0	362
P84085	4671
P58499	66
Q15475	38
Q96TC7	1464
Q96KQ7	1343
Q96KQ4	383
Q03167	114
Q15942	6543
Q6ZRP7	87
P13995	1441
Q03169	1836
Q9Y2R2	35
Q9Y2R0	240
P84550	50
Q9UNK4	3
Q9Y2R4	478
Q68CZ2	3851
Q9Y2R9	975
P29762	1528
Q6XUX3	44
P30049	1868
P30048	5449
Q96B21	7
Q8N8S7	3658
M0QYL7	2253
P30040	4042
P30043	8644
P30042	3017
P30044	6718
P30047	242
P30046	2906
P55789	198
Q92674	5
Q9GIY3	993
P55786	7996
F5H604	3027
Q9UMZ2	2156
P40926	14092
P13667	12363
P13196	56
Q99608	3
P50219	6
E9PNZ4	5377
Q15007	1024
Q15006	1144
Q15005	738
Q15004	221
Q15003	933
O00562	650
P51582	1
Q69YI7	43
Q7Z3D6	1156
Q8TB45	977
Q15008	2772
H0Y4V9	1152
Q8N2H3	175
Q9UM73	18
Q8N2H4	50
G3V1L9	4481
Q8NHM4	157
Q8NHM5	318
A0PK00	40
O15156	618
Q8WWZ3	187
P51178	1423
Q9H7F0	172
O15151	48
F5GX85	2157
Q8TE04	156
Q8TCA0	267
A6NC58	149
Q8TE02	203
A6NGR9	5
Q8N344	16
Q96R05	418
Q96R06	272
P62753	1691
Q8WVB6	771
O60814	13503
Q3B820	22
Q8WVB3	117
Q96P15	75
Q9Y324	140
P78423	12
Q8NBF2	1852
Q5BKZ1	1503
Q86YI8	3
P21757	116
Q9H867	57
Q92930	923
Q9H2T7	45
Q92934	1472
Q9UQ13	625
E7EVY3	6133
P15907	126
Q96AJ1	197
B7ZC06	1496
Q5QGZ9	1
Q96AJ9	176
Q14202	1398
Q14203	6510
Q7L5A8	7
Q14207	135
Q14204	31184
Q14209	15
Q6UWU2	215
Q7L5A3	19
P00338	18113
Q8IYN0	12
Q9Y4H4	317
Q9Y4H2	1211
Q9BX10	111
Q9UN36	2025
P68032	47148
P07814	14328
P24347	403
Q6NUS6	9
Q15911	412
Q15910	587
O43167	10
O43169	197
P19174	2009
P79483	782
O15240	51
D6RBU4	494
O15247	1092
Q8N6T3	2101
Q5XUX1	343
Q8N6T7	385
Q6ZQQ6	94
Q9H3Z4	251
Q86Z02	99
Q9BSB4	318
Q86YN1	33
O94992	719
P41440	20
O14958	2
O14957	403
O14950	12852
Q9GZV5	367
Q6FI81	1526
I3L4C2	2407
Q9H9C1	866
A1IGU5	382
Q1RMZ1	7
Q8IZT6	102
Q9P0L1	93
P36269	960
O60269	13
O60268	322
P27361	2506
O60260	6
O60262	69
P10070	106
Q8IWT0	85
E7EW31	17
O60266	7
Q96MN5	8
P61353	1150
P26010	70
P26012	44
P0CK96	4
Q15649	50
Q15648	1873
Q9Y617	1659
Q15645	752
Q15646	383
Q15643	5148
Q15642	1640
P98187	7
Q6P4I2	182
P98182	1
P45381	127
Q13427	1843
Q13426	840
Q13425	1852
Q13424	202
Q13423	2916
Q13422	299
O95487	2550
O95486	2183
Q53HC0	219
P35869	344
Q53HC5	122
P63261	104692
Q53HC9	782
P63267	41435
Q147U1	44
Q96M94	1
Q6NSZ9	4
Q8NI51	62
Q8WYP3	684
Q2M3X9	37
Q9NYC9	40
Q63HK5	112
Q13522	90
Q96GG9	981
Q13526	1261
Q9NR82	6
Q6P531	6
F8W7G7	33800
P48730	1095
X6R5U1	1173
Q9BWN1	654
Q8NHP8	972
P18577	36
P48735	9071
P48736	145
P48739	1880
Q8NHP1	2343
Q8NHP6	222
Q9NT68	8
P37023	2
H0YHC3	2992
Q9NWX5	76
Q9NWX6	249
Q9NT62	1265
Q0P6H9	12
Q7L590	9
Q7L591	693
Q9UQC9	247
K7ENL0	2285
Q92734	2268
Q9UQC2	862
Q6ZS30	677
Q6T4P5	9
P48651	206
I3L356	217
P32927	1
Q96BK5	17
Q6ZN28	345
P01595	206
P19827	7433
P51788	43
Q9BYW2	1391
P19823	7186
Q15916	3
Q14997	1280
P51784	933
P62136	5625
P12107	1107
E9PMS6	3761
Q9UIA9	2267
P12109	5787
G5E9Z1	119
Q5VYX0	96
Q6ZTQ3	12
Q9UQ88	2228
P48047	3401
Q9UQ84	64
Q9UQ80	7254
O43824	489
O60602	2
E9PB18	1582
P21108	1283
Q9NQR4	4027
Q9NQR7	3
Q9NVQ4	189
Q86XI8	7
Q9NXJ5	202
P29377	7
Q12926	191
Q12929	2035
Q86XI6	39
Q9BV35	21
Q9Y666	629
Q86XI2	340
Q9Y664	221
Q9C009	6
Q9UBE0	3185
F8VWL3	477
Q9C000	9
Q9UBE8	82
Q9C002	525
Q9C005	742
Q9C004	16
O00506	1170
P03905	26
Q969S2	240
Q969S3	1005
Q969S8	159
Q9UP95	245
P56645	6
Q86WU2	410
Q8TAD8	547
Q4G0N4	1471
O60469	37
Q8TAD4	85
Q8TAD7	65
Q8TAD1	10
Q96IR7	79
P17030	26
P07358	2660
Q96IR2	109
Q9H1K0	683
Q8WYJ6	1390
Q9H1K4	277
Q5VV52	143
Q9H1K6	32
P09086	185
Q9NRP4	58
P29597	379
Q9NRP7	25
Q9NRP0	164
P29590	5167
Q9NRP2	307
Q8NFY4	5
Q09472	1803
Q7L622	2
O43924	228
B5MCI0	327
H0YGX7	3607
P28358	30
Q9P2I0	1942
Q01664	322
P02750	1622
B1AP13	600
O43920	706
Q8WW59	903
O75251	807
A9UHW6	272
P83876	474
Q04828	2524
P43652	2937
P02753	1449
Q9Y4R8	514
Q86VQ0	70
Q86VQ1	789
Q9BZD4	115
P08138	60
Q9H4X1	324
P08134	3780
P26045	284
Q53FV1	71
P08133	13280
Q96GX5	365
P54727	4124
O95905	308
Q9UKR0	7
P62324	20
Q96QU8	328
Q9UKR5	16
Q96SD1	15
O43464	936
Q8N283	83
Q8N0Y7	3794
Q8N0Y2	56
P54252	713
Q9BXB4	1115
Q9H299	1808
Q9H4B0	147
Q14432	184
Q14435	548
Q17R89	125
P05556	2847
P08034	2
P14678	1577
Q8NEW0	19
Q8TB69	68
P14672	4
P59780	168
Q01085	1882
Q01082	19622
H0YD69	986
Q01081	1990
Q75N03	481
Q5VXI4	831
Q8N139	7
Q8N138	35
Q765P7	773
Q9BRN9	8
P0CG39	15335
P0CG38	20571
P26572	227
P0CG30	764
O75390	4572
Q86X10	1778
P59998	2213
O15498	830
Q86X19	2
P19878	1665
Q8IV38	752
Q02218	6509
Q99595	59
Q99594	390
Q8IV36	1973
Q8IV31	10
Q9NYM9	271
Q99592	57
H0YH58	387
Q9UG56	239
Q8N3I7	10
Q53TQ3	51
P22001	19
H0Y645	676
P10071	510
P82673	1051
Q96HI0	45
P82675	1021
P21926	863
P21291	5295
A7E2V4	791
P16615	4267
O43447	1249
Q9NX78	10
P05166	2069
Q9NX70	206
Q9NX76	24
Q9NX74	677
Q16342	147
P61225	708
P62308	994
Q92979	889
Q16348	5
P62306	1199
Q9UEW8	1947
Q8WUN7	162
H7C1F1	66
Q8WUH2	717
Q30201	15
Q96JS3	7
Q6UWH4	181
Q8NAX2	136
Q9NSY1	1667
G5EA36	887
Q8ND25	108
Q8NC96	450
Q9BRG2	301
Q8NI37	229
Q8NI36	1113
Q8NI35	1517
Q9NZE8	75
O14727	1155
Q03591	2034
P35908	1647
Q96IM9	1
Q9UJZ1	2974
Q96A00	317
H7BYU6	180
Q9BYG4	82
P58166	3
Q96A08	3697
P55263	3503
Q8IXK0	753
Q96DZ1	1430
Q9BTT0	1748
Q96I15	1208
H0YN48	968
P30203	19
Q9NUI1	1057
Q4W5G0	18
Q9NR55	5
Q5BJF2	4
M0R374	9
Q9NR50	1954
Q9P2E9	10042
H0YDQ8	805
K7N7A8	83
P61221	4004
Q8N7M2	40
H0Y7Z1	17066
F5H1X8	8692
Q96KS9	2
E7ETU3	2993
P49715	25
Q9UL18	2231
P49716	62
P49711	985
Q9H6J7	1
Q96B33	24
Q6P499	12
I3L2I2	463
P11912	31
P49759	150
Q8TDC3	55
Q5JYT7	19
O60896	9
O60895	13
O60890	310
Q8N8Q8	20
Q8N8Q9	1
O14569	2
Q8N8Q3	10
F8W1B3	32
P13646	2565
P13647	5123
P13640	874
Q8IY26	74
Q04826	2650
Q9UGI6	3
Q07157	4467
H0YBK1	230
Q15061	1325
Q9NNX1	518
Q6PJ21	4
Q75QN2	506
Q15853	292
Q9NNX6	175
Q96H12	62
P17612	1874
O00584	2124
O00585	119
H0YME6	262
P98077	105
Q9H7D7	1756
O95428	356
O95229	86
Q9H7D0	1356
Q9UM13	156
P42771	374
Q9NP66	506
O15131	1529
Q9BTY2	683
Q5SWA1	14
A7KAX9	1746
K7ESF4	2257
Q7L014	5804
Q86U70	184
Q6ZV29	54
Q5VUM1	101
P51991	11225
J3QSG7	39
H0Y459	4
Q9Y303	997
P29120	94
Q9Y305	2051
P29122	80
Q9H840	100
P21730	17
Q9BVC3	238
Q9BVC5	564
Q8IY95	153
Q9BVC6	318
Q8N4P3	481
Q8N4P2	127
P32780	663
H0YLY0	1482
P04114	12892
J3QQY7	76
Q9UGK8	204
Q96AH8	8
P15927	1770
P15924	21769
P15923	146
Q9UGK3	626
Q96AH0	44
P00352	5598
Q6KB66	2435
P36543	2065
P07237	15533
P35789	26
P56589	183
Q8TCC3	376
Q9BXJ8	95
Q9BXJ9	3641
Q86XT9	14
Q8IYL3	352
Q9BXJ5	8
A4UGR9	56
Q9BXJ0	51
E9PLN8	131
P80748	701
O43149	2094
O43148	1202
O43639	1037
O95994	7345
P41970	62
O43143	6592
Q8N6V9	8
Q6NUQ4	771
O43147	52
Q6NUQ1	609
Q92667	1712
Q92664	86
S4R460	1302
Q96LR5	442
Q96AQ2	1
Q96LR2	30
P53597	2792
Q14088	53
Q86YH6	499
Q04609	99
Q05084	786
P20062	5
Q8TC84	2
P20061	174
Q9NXC5	1411
Q86Z20	26
Q9BSL1	643
Q9ULC6	22
Q9GZT3	1018
Q9GZT6	424
Q9GZT4	289
A6NF51	3031
Q9GZT9	927
Q9GZT8	1457
Q9H336	247
Q9H334	595
Q8WYQ5	498
Q8WYQ3	83
Q9H330	98
B7Z3Y2	1896
Q8WYQ9	18
O75069	67
Q6P161	281
O60240	4832
Q8IWV2	2
O60245	112
O60244	873
O75061	15
Q9H9E3	1828
O75063	237
O60248	23
O75064	246
Q13191	550
Q8IZR5	31
Q9HCY8	785
Q9NR31	2907
Q9NR30	4395
E7EW50	794
Q6P4A8	1331
Q9UHQ9	2844
Q15661	4549
P26038	15572
Q9UHQ1	168
Q9UHQ4	254
Q15669	20
Q9NR34	15
H7C096	97
Q9Y5K6	3720
Q99436	2247
Q99437	4
P63241	5702
Q99435	62
Q99797	1525
Q9BQ95	558
Q13443	385
Q13442	1596
Q13445	312
Q13444	424
Q99439	5502
Q9Y2Q1	60
P36551	1801
Q96GA3	559
Q1ED39	358
Q96GA7	1432
Q15596	1460
Q15599	1195
Q08397	522
Q13509	24194
Q4G176	1180
H0YG16	1079
Q13505	691
Q13506	258
B7Z9C2	3508
Q13501	3164
Q13503	126
Q8N2I2	29
P12694	2017
A6ND36	386
Q9NWZ8	170
Q9NWZ3	981
H0Y9X1	535
Q9NWZ5	613
Q96BI3	2
Q7Z3B4	1562
Q96BI1	71
Q7Z3B1	60
Q7Z3B3	503
Q7L576	4241
Q15438	519
Q9UQE7	5806
P78324	427
P48634	3754
P48637	1409
Q9Y266	3696
Q6ZN04	100
P19801	19
Q16626	242
Q16627	87
Q16625	506
Q16623	4
Q16620	24
P15056	1135
A8MT69	41
K7ENQ8	386
Q16629	2408
P34947	157
Q7Z422	547
Q5VYV7	86
P19440	301
Q9BV10	30
P21128	6
Q9BS40	851
Q9BV19	458
Q9H0Y0	7
Q6S8J3	47275
Q16635	8
Q9NXL9	84
Q9C026	22
P29353	1349
Q9C029	2
P29350	2945
Q9NXL6	34
Q12906	12264
Q12905	5996
Q12904	2698
Q2M1P5	104
A8MSY1	69
O75525	559
Q05481	22
Q9UBG0	1967
Q7Z6E9	2392
Q9UBG3	17
Q969Q0	417
P20338	718
Q969Q4	10
Q969Q5	388
Q969Q6	3
Q13228	6260
P03928	106
O75832	1732
Q9NRY5	1970
O75521	1971
Q9H6D7	180
Q7Z4G1	421
A2RRD8	100
Q7Z4G4	236
P27816	14331
A2RTX5	966
P11217	2261
P11216	10381
P49902	1422
Q9UJA5	1263
Q9UJA2	1
Q9UJA3	82
Q8NEP7	24
P49908	353
Q96IP4	46
Q9UJA9	69
Q8WYL5	584
Q8IZ73	601
P12314	83
Q86TM6	151
Q53EP0	702
Q07812	1165
Q6P1K8	294
Q07817	148
O60393	21
Q6V0I7	13
P78382	2
Q6P1K2	418
P78380	9
P78381	76
P78386	466
B1AKV2	263
P14209	687
P08243	2586
Q14BN4	1166
P05186	300
P05187	18
P14207	197
Q8N944	2
Q9P2K8	1046
Q9P2K6	90
Q9P2K5	1873
P08247	3
P01742	168
Q9P2K2	27
Q86VS8	1658
Q12999	132
Q53FT3	285
O75909	581
O75907	62
P08118	86
Q9H3P7	3525
Q3KP31	60
E7EU81	5176
F5GZQ3	6792
Q9Y4C4	27
Q96SF7	3
Q96QK1	5570
P05452	1726
P17405	100
Q9ULG1	99
Q1L5Z9	44
Q9H3P2	1394
D6RDU9	364
P06744	11396
Q9UKP4	27
Q5T5J6	2
P06241	378
P17535	417
P54278	513
Q5TBK1	28
P54274	75
Q13296	267
Q9Y3U8	672
Q13291	14
P00167	1002
Q15772	208
P05534	2649
P05538	24
Q99607	107
Q8TB40	129
P0CG13	31
P0CG12	416
P62750	1777
P18031	2214
C9JUL9	276
Q96P16	1350
P02671	11591
P15559	2697
G3V1U0	1710
Q8WW33	25
Q92585	135
Q8WW35	22
P08648	528
Q8WW38	1
P06748	22800
H0Y4E8	1169
P13797	7861
P02675	13206
Q5RL73	12
Q96AE4	6367
O43286	41
O43281	379
P79522	9
Q5T8D3	601
Q5JU69	246
P53675	6347
P53674	44
P53677	628
P53671	491
A8MQ27	4
P53672	2
Q96RK1	12
Q96RK0	1375
Q96RK4	32
Q14145	575
Q9UN81	311
Q14147	289
Q14146	506
Q14141	2697
Q14142	408
Q9Y4C1	910
Q14149	1559
Q8WVY7	1110
P19634	634
P16112	177
Q15878	25
P16118	335
P23759	21
O43462	14
O43463	134
P07357	2245
P07355	22691
P19320	1332
P07359	4
Q96EB6	754
P62328	384
Q96JQ2	1746
Q96JQ0	340
P46821	8574
Q16363	5830
Q13243	984
Q9H0F5	1
Q16816	22
Q8WUH1	230
Q5VTL8	764
Q9UBF8	1146
Q8WUH6	1531
O60264	4419
P59047	2
Q6UWN5	8
Q6ZSR9	952
Q9NSU2	286
Q9NZC3	33
Q9NZC2	18
Q9NZC4	127
Q9NZC7	394
Q9NZC9	593
P04839	718
Q8NFI3	598
Q9UDX3	25
Q5QPM7	1127
P58107	18024
Q9UDX5	44
Q9UDX4	289
Q9UBF1	24
Q96A61	2
Q5U651	599
Q96A65	2967
Q5TBC7	53
P36542	2682
Q0VGL1	223
Q8IXM3	405
Q8IXM2	1323
Q9Y5K3	792
Q8IXM6	9
P10155	3765
Q9Y5K8	1042
P30260	906
Q8NB37	677
Q9NUG6	196
E9PF82	2539
Q9NUG4	25
Q5BJD5	99
O95870	615
P49736	4354
Q14011	1891
P06401	1300
O95674	205
O95672	35
P34949	2211
O95670	110
O95671	2115
H7BZV7	63
Q9ULN7	7
Q96C86	1873
Q15436	4893
Q15437	5427
O95678	2143
Q15435	2738
Q8ND04	1134
Q6MZQ0	14
Q06330	675
Q9Y3C5	44
O95785	1677
Q6NVY1	3008
P30084	6474
P30086	8505
P12318	100
P06746	1302
P35579	63180
P50591	108
Q96K80	21
Q96K83	181
Q9P291	232
P51649	1846
P13693	3370
Q56A73	31
Q9NSI6	470
Q29RF7	3982
Q96EB1	408
P18858	2353
Q9UN86	2744
Q8N573	2154
Q9BUA3	316
B1AK53	190
Q9BUA6	191
Q8NF64	357
Q9NSI2	293
P08962	204
Q86SG5	2930
Q86SG6	35
Q96EI5	1029
Q6DN03	1028
Q63HR2	1486
P52333	66
C9JJ37	3
P57740	2159
O95206	1
Q9BPX6	701
Q15048	438
O95202	2228
O95201	25
P31689	3354
Q15043	161
Q15042	2772
Q96H35	52
Q96S86	757
Q15047	1182
Q15046	4715
Q96S82	679
O15111	692
Q15040	29
O15117	1201
O15116	491
O15118	388
Q99801	1
Q8WWV3	759
Q92802	95
P29728	1706
O95208	689
H3BRU6	6227
Q9Y2K7	1418
Q8WXB1	12
B7Z3I5	3038
Q9H7B2	191
D6RHC4	777
Q01780	1970
P31350	1365
P18206	18275
Q9H7B4	363
Q9BVA1	37328
Q9BVA0	397
Q9UHY1	1486
Q5VUC6	774
Q86U90	406
Q9H2X0	113
Q9BT09	751
P07437	48126
A1XBS5	7
Q5T2N8	775
Q9Y490	32101
Q9Y366	160
Q9Y496	1273
Q9Y365	4313
Q8N4V1	91
Q99487	401
A8MXT2	23
Q9UGI0	1
P28676	1290
P62699	283
P15498	1005
P10323	18
P10321	2257
P15941	684
P09769	180
Q8N0Z6	429
Q96AN5	2
Q8N443	1
Q9BXT4	17
Q6P2P2	311
Q8IYR2	93
P00374	495
Q9Y520	5363
H7C4S7	59
Q7Z6B7	899
Q7Z6B0	701
P16949	4334
Q86XR8	96
P08582	738
Q9Y4L1	9776
Q9Y4L5	47
Q9Y2W2	2063
Q96LL9	31
Q9H9F9	582
P25098	1634
Q709C8	7357
Q92643	382
Q9UDW1	110
P49137	1625
Q4G0X9	3
O00186	2050
P23258	1913
Q86YJ6	161
Q4G0X4	352
O75594	176
O75596	1177
P20042	4328
P16189	2091
Q9GZZ9	1429
Q9GZZ8	11
Q8NFZ5	346
F8WEA9	554
Q9H9G7	1665
H3BQB6	88
Q05209	2799
Q96FC7	9
Q9NS73	114
Q8IZP9	8
Q86TP1	1170
Q8IWP9	181
P36222	140
P0C0L4	21814
K7ERN8	678
O43617	604
O43615	2097
P61916	1781
Q8N442	891
Q8WXU2	1
P61313	2295
P61647	1
Q17RN3	746
Q13464	3761
O95445	330
Q13469	1227
P11498	5429
Q99417	933
Q99418	472
C9J406	5158
E7EUE1	1480
Q6QHF9	17
Q9UF56	98
Q9UC06	9
Q9UC07	36
P50748	598
P50749	650
Q6ZNC4	92
F8WCW8	62
Q96GC9	118
Q96GC5	368
Q96GC6	6
Q2T9K0	1
Q6ZNC8	25
P50747	861
P48775	1
P36959	733
P36955	5677
P36954	477
P36957	3048
P36956	27
P36952	2789
Q9BY89	1925
P19793	760
H0YHG0	1053
Q9NS86	1625
Q9NY35	11
Q9NWD9	5
Q494X3	60
Q9BY84	151
E7EX29	12296
E7EX28	250
Q68EM7	2314
Q9UHW5	126
Q96PV4	25
H0YJT2	256
Q96PV7	82
Q06830	14521
Q06787	1960
Q9BT04	1
Q14956	1026
Q9BQ89	166
Q6ZN66	273
Q9NV88	732
Q8ND90	60
O14880	996
Q9H825	17
A8MT65	55
P22531	2
Q16600	58
Q9H2X6	46
Q96HP4	130
Q96HP0	1400
P54277	222
Q2Y0W8	18
P15374	2077
Q9H0G5	657
Q7Z401	717
Q7Z402	8
Q7Z403	7
Q7Z404	172
Q9HC52	829
Q7Z406	10738
Q86UK0	55
Q6ZVF9	422
Q9NXN4	448
H3BT57	3554
Q68DQ2	195
B4E3C4	1057
Q9UBY0	2
Q9NQV5	2
Q9UBY8	5
Q9UBY9	80
Q96D46	1347
P05156	2304
P50120	5
Q4J6C6	921
A4D161	57
J3KNE7	1439
P51654	14
Q86WQ0	478
P31276	3
O14757	51
Q5GJ75	107
P51659	7369
Q13586	1549
O60423	9
O60427	31
P30740	4186
Q9Y6Q9	855
Q9Y6Q6	15
Q9Y6Q5	1477
Q9BZS1	22
Q9Y6Q3	43
Q53GT1	361
K7EIS1	14
P12956	13821
Q5ZPR3	578
Q9UJC3	1858
Q9UJC5	434
P01774	486
Q96IV0	582
P49961	309
Q6UVK1	1132
Q01433	2040
Q8IXW5	198
Q01432	1162
O95759	184
H3BLZ2	127
Q5VV17	55
Q8IZ52	125
P52294	2341
P14222	69
B1ALD8	32465
P20674	1811
Q6UY14	202
P52292	2213
P16455	1225
P52298	548
O76003	2574
O00425	321
Q15386	1628
O00421	6
O00423	901
O00422	1624
Q10471	1126
Q10472	407
Q15388	473
P01768	390
Q05932	325
P01760	237
P01761	109
P01762	83
P01763	641
P01764	1559
Q9P2M4	44
P01766	1768
P01767	970
Q9NTJ4	1010
Q9NTJ5	1393
P08174	589
P23396	7169
P00491	5134
P00492	2583
Q05925	56
O75925	340
Q6ZMB5	2
A6NDE4	22
P27482	959
Q9UGI9	31
P27487	62
Q9UGI8	4346
Q10713	2546
Q9UKN5	20
Q9NQS5	3
Q8IZU2	2
Q9UKN8	2001
O43248	1
Q9UHN1	266
O15304	21
O15305	1778
E9PCH6	1151
Q99627	1397
Q99623	5379
Q99622	622
P54920	4821
P08397	1384
P54922	632
Q8N9R8	284
P10586	4299
Q8TB22	1005
Q8TB24	409
P28288	1526
P28289	593
E9PCH4	974
F8W6L3	3339
P24752	5290
P43699	23
P43694	104
Q8WW12	3264
Q02252	4302
P42126	938
Q7L592	508
Q5SWX8	688
Q5SWX3	1622
O43264	1568
Q9NYA4	100
H0YNH6	106
Q7L3B6	504
Q96HM7	1
A8MQ03	2
A8MQ07	47
P01920	289
H0Y789	612
Q14168	139
E9PGQ4	1721
Q14165	1068
Q14164	207
Q6P0Q8	1039
Q14162	20
Q14161	2565
Q14160	4436
Q53R41	78
P19652	5500
B4DKJ6	291
Q4LDE5	548
P62341	114
A6NMZ7	300
Q9UGR2	1082
Q6NW29	204
Q16831	412
O43402	809
O43405	160
Q08117	301
P49366	892
P49368	9700
Q52LR7	124
Q9BR11	1
Q8WUJ3	55
Q8WUJ0	76
Q6ZV89	1
Q5R3I4	1094
P04259	5018
Q9NZA1	560
Q8N5S9	302
Q9H845	2130
P41162	274
Q9UDV7	26
Q15493	227
P08581	138
Q96A49	3072
Q96DF8	395
Q96A47	2
Q8IUQ4	43
P63167	2181
Q5TC12	680
P63165	446
P63162	1650
Q86YW9	98
Q9BSU1	479
B7Z7F9	710
Q86YW5	2
Q6ZQN7	1
Q8NDC0	44
P12081	3140
Q9NUE0	14
P30536	176
E9PAV3	2428
P30530	65
P30533	1874
O14815	58
P49753	2828
Q9ULL4	16
P49755	1771
P49754	1255
P49757	1602
P61457	248
Q9UFP1	4
Q9H2K8	1698
Q15418	2962
Q96KW2	1
Q9ULL8	240
Q7L945	16
A2RUB6	43
Q9HCB6	1151
A2RUB1	2
Q9BRK5	967
Q96C12	64
P11684	5
Q9H6F5	1075
Q9BRK3	118
P55287	490
A8MWR2	432
Q96C11	484
Q8TDB6	3415
Q9NU23	114
Q9Y3Z3	8375
Q96NT5	11
Q9NU22	1503
Q96NT0	186
Q96NT1	64
P06727	4935
Q96NT3	2
P06729	136
O00635	579
P17693	432
P13688	133
Q6ZPD9	15
Q86SE5	322
Q6SPF0	533
P13682	17
P13686	329
Q9NR12	3922
Q9NR16	52
Q8NCF5	821
Q9HBZ2	111
Q8NF86	14
Q9BUG6	2
Q96HY7	2619
Q5MCW4	61
Q8N2F6	654
F5GYR8	5076
K7EN65	406
P55899	377
O00429	4915
O95260	906
O95263	16
O95267	5
P83593	421
Q96H55	445
Q86UK5	1
Q9BW92	1405
Q8NHG8	796
Q9BW91	1115
Q8NHG7	29
H0Y4Z7	598
Q9Y2X3	4151
Q9Y2X7	2258
P84243	1738
Q9Y2X9	609
Q9Y2X8	898
O60303	535
P62906	3504
P83731	1376
P28074	2537
Q9BXS6	91
Q93063	73
Q93062	569
P28072	1353
Q7Z5K2	2109
Q96BY6	1947
D6RF31	343
Q5T5D7	64
Q9BT23	214
Q9BT25	203
Q9Y342	1
Q9Y343	95
H0Y412	528
P10243	12
P10242	64
Q5VUA4	2346
P10244	101
Q5T2P8	622
P57764	1775
P15121	3595
P57768	365
Q8N4T8	699
O95881	1649
P53007	1345
P53004	4027
Q8N4T0	39
Q8N4T4	2
P60228	2881
P10301	581
Q86XP3	4349
Q8WX93	8970
Q86XP1	119
M0R0C6	775
Q9BXV9	507
Q05BQ5	92
Q8IVP9	47
Q8IVP5	65
P49116	667
G3V5Z7	3811
O60907	1227
Q9UIQ6	1034
Q96B23	514
P0C7X2	21
Q92629	178
P0C7X5	85
Q05048	1415
Q92622	378
P60174	16961
Q92620	1919
Q92621	3077
Q92626	2985
Q92624	100
Q6P9H5	73
O60759	54
Q9BSH4	1290
H7C4F5	15
Q6ZVH7	2
O76021	1476
P20020	1296
P27037	2
Q14596	254
Q96FA3	11
Q14593	29
Q14590	27
Q14591	27
A8MPS7	99
P80362	600
O60287	834
O60285	102
Q02224	123
O60282	1927
O60281	36
O75718	1188
O75717	1171
O75716	56
H7C2G1	307
O75711	5
Q86TV6	205
Q9NQH7	967
P11308	164
Q8IWR0	1256
P14151	134
Q9NXT0	58
C9IZG4	1516
K4DIE0	2027
Q12980	134
O43674	254
O43677	51
O43676	185
O43678	524
E9PIE4	810
P38398	184
O95466	2027
Q15629	234
Q15628	872
Q14624	5303
O95460	37
Q8WXS8	36
Q9NR99	7441
Q9UNY4	529
Q9UNY5	42
Q9H7L9	598
Q13489	152
Q13488	492
Q13485	653
Q9H4A6	1862
Q13487	7
Q9H4A4	7254
Q9H4A3	3192
Q13480	901
Q9Y5A9	1499
Q9HAC8	51
P32121	934
Q9Y606	1501
E7EXA6	733
Q8IW92	6
Q70CQ3	107
Q99470	635
Q99471	1277
Q70CQ4	20
Q9HAC7	96
Q9GZX5	20
Q8IZP7	5
Q9GZX9	111
H7C2E4	1027
Q6ZNA1	87
O95793	2777
Q9UIA0	164
Q6ZNA5	2
Q9NR97	7
O43294	2685
P85298	370
P85299	285
Q9BWD1	3010
Q9BWD3	121
Q5T4F4	13
E9PGF6	941
O43299	408
Q5GFL6	117
Q8IUS5	5
Q9NWF9	116
Q9NY12	1049
Q8NBK3	409
F5GZP6	2134
Q9NY15	2447
P25705	16062
Q9P2E2	53
Q96MH2	320
Q96MH6	79
P62487	718
P33981	286
Q6ZN40	6042
Q7Z3F1	1
O15123	80
Q14978	2416
C9J2U4	385
Q9BQ69	999
P12004	4656
Q9BQ67	1312
Q9BQ61	716
P62158	5988
Q9UPS6	460
Q96B86	1
Q96HR3	118
P09958	37
P61599	174
Q96HR9	241
Q9NR33	223
Q16666	4263
K7ENU7	407
Q9UPS8	141
Q9UKY0	2
Q8NA47	12
Q6ZVD8	64
Q8NA42	58
Q9H0E9	914
Q7Z392	894
Q9H0E2	1427
Q7Z465	78
F8VQZ7	2345
Q9NQT5	697
Q9NQT4	461
Q9NQT8	5321
A6NHC0	25
