Uniprot_AC	nb_obs
Q9NR71	122
P56470	18
B1AKI9	2
Q9NSC7	158
Q15274	34
Q9HB71	44
P68366	9431
Q13884	44
P33241	138
A2J422	13872
Q9UJJ9	5857
Q9Y4G6	4676
P05981	97
P58499	16
Q9P2T1	32
Q96TC7	3
P07148	960
P13284	14
Q6UX73	139
P48643	397
O14638	82
Q03167	1217
Q6MZU6	352571
Q6ZRP7	525
P55010	8
Q9ULB1	108
Q9BYH1	201
Q9NSB2	3338
P52209	2009
P36776	2
P55268	1380
Q13404	291
P18428	10757
P54803	7
P30049	165
P30048	650
O95154	103
Q9BYF1	21
Q8N8S7	6
P30041	4678
P30040	315
P30043	6132
Q9BSF0	32
P51580	2
P30044	859
P30047	9
O14558	15
Q12931	149
Q9Y678	34
Q9NQS3	797
P55786	258
Q9BV20	249
P37837	1452
Q9NP72	38
A8K7I4	23
Q9NZU0	54
P08572	274
Q9NP79	6
P13667	839
Q9Y696	916
P62879	1195
Q9Y4C0	100
P62873	1731
Q86UX7	10215
Q6GTX8	20
Q569I7	310381
Q86UX2	127
P35968	665
Q96CX2	893
Q9C0C4	79
Q15005	34
O00560	100
Q9C0C2	22
P08670	1254
Q9UKG1	11
Q9C0C9	203
P29966	641
Q15008	5
O00764	89
P39656	255
P02042	81877
Q8TDQ7	89
Q9Y6Z7	360
O15394	3943
O43155	8
Q8WWZ8	4196
Q9Y219	33
Q15642	6
Q12846	3
Q9Y210	36
P51178	2
Q12841	1642
Q9NPP6	492163
P18085	280
P08254	37
P08253	4898
Q86TH1	2608
O75533	134
O75531	13
P0C7P3	7
O75821	5
Q4G0F5	8
P15328	18
Q8NFV4	67
Q9UBX1	316
P04220	548862
Q3LI77	27
A0A0K0K1H8	547402
Q3LI72	93
P27635	16
Q14520	25531
O00571	34
Q9BVM4	14
A0A075B6Q5	135810
Q8NBF2	19
P21757	11
Q92930	329
P02766	319663
Q92935	19
A0A125QYY9	18928
O75223	225
P42081	28
Q13153	38
Q13151	23
F6KPG5	1894921
P61952	53
Q13155	4
A8TX70	61
P15907	78
P52799	77
Q05193	87
P04070	47907
P52790	201
P16219	6
Q14203	52
Q14204	58
Q9UII2	145
P62899	6
P05408	6
Q8TEU8	156
Q9UMF0	254
Q9UKU6	550
P01241	30
Q9Y4H4	23
P06213	28
Q92841	26
Q8TB96	6
Q9BW04	5
Q8TDQ0	239
Q9UKU9	122
P68032	51621
P07814	14
Q6NUS6	194
Q99935	6
O43169	110
P98160	40707
P98161	42
P27169	118903
P22102	182
Q5VW32	34
Q8WWY7	6
O75643	6
P01715	39196
P01024	1170753
Q04759	47
Q8N126	84
P04040	16488
P32320	167
P32321	5
Q8N128	33
Q8N9U0	3
P12821	3559
Q04756	79577
Q9H444	8
O43765	6
Q02978	7
Q14240	126
O75791	42
P00751	638484
Q14517	47
Q14515	12665
O43768	7
Q02750	15
A1L4H1	2110
P61457	33
Q6GMW3	390673
P24855	23
Q53T59	9
Q86X29	212
Q13332	3895
Q96HD9	3
P54317	102
P54315	45
Q9UBQ7	130
Q6FI81	4
P09467	1155
P60660	3736
P46940	157
Q96RL7	17
Q8IUX7	235
P07478	105352
P36269	923
O43491	50
O60268	4
O43493	619
B4DR57	88568
Q8IWT0	2
P11362	3660
P06732	4613
P19429	100
P61353	5
P26010	15
Q8NDH3	6
Q15485	19407
O15551	4
Q15648	49
Q15019	538
P09958	13
A0A087WT59	233455
Q9NX62	67
Q9NX63	23
P06681	293391
P62318	36
P07360	17604
Q14CN2	46
Q13423	145
Q9Y3R4	4
Q13421	819
P07477	104540
P61758	3
O60313	8
Q9UHB9	2
Q99542	87
Q7Z794	29418
Q9HD45	47
Q9BRF8	56
P32929	9
Q86WI1	627
Q14847	1141
P23528	7471
P30101	8492
Q8NI22	64
Q9BUN1	2721
P41250	109
O14737	11
Q13526	8
Q02108	4
Q6P531	7
Q9NZD2	49
Q9NZD4	315
P01880	106693
A8MVW5	20
P01597	39916
Q8NHP8	112
P48735	2033
P16233	753
P16234	40
Q06278	89
Q96KN2	24916
P63316	28
Q16774	40
Q16775	225
P63313	147
P30405	950
Q9NT62	7
Q52LG2	118
Q7L591	96
Q9UQC9	18
Q8IZS8	17
P10768	674
Q15262	894
O00159	14
Q96AB3	28
Q9NUJ1	20
O00154	10
P61225	194
O00151	4472
Q15465	293
P19827	165591
Q9UM07	5
P34913	104
P19823	171332
Q13637	53
O95025	24
Q96KP1	4
Q13630	76
Q9UNM6	18
P55060	24
P12107	74
Q9UNH7	2
Q6MZV6	579093
Q6MZV7	511323
P13987	2106
Q16610	97149
P12109	7189
A0A087WSZ0	28955
O00487	4
O00483	6
O60869	28
P05141	569
Q9UQ80	141
P55209	801
Q9NSB4	1229
P37802	10148
Q9BYE9	332
P58215	7
Q9NVJ2	192
P47712	22
Q9NQR4	124
Q96EE4	1007
Q04837	37
P52943	37
Q9NZR2	33
Q8N163	4
Q8N355	408889
P13671	78449
P19105	1749
Q9NP84	24
S6BGD4	51876
Q9UBC2	6
P52306	30
P29972	25
P04350	6880
P16989	13
P02452	2899
Q9C0B1	33
P14866	27
P20742	116864
P14868	49
A4F255	54920
A2KBC1	105505
V9H1D9	49627
Q93091	156
Q9HBG7	8
Q9UKM9	5
P05090	509514
Q93099	38
Q7LFX5	87
P13073	108
P51161	72
O15123	12
Q6UXG3	68
P45954	18
O15127	12
Q8N9N7	42
O95185	48
P35318	12
P19634	3
Q8NFY4	90
P04233	20
Q9UJ14	146
Q15109	19
Q15102	60
P17516	174
P68133	50567
P24539	88
Q9Y336	33
P50583	3
Q9Y333	7
O15231	4
O95831	36
Q9H2U2	5
P24534	78
P03973	186
P01008	698917
P54819	361
O15230	236
P43652	60697
P48304	762
Q9NRN5	148
Q8WVM8	18
P01344	15421
O75494	6
Q96Q06	10
P35556	583
P35222	159
P08138	18
P35221	4
Q9H4X1	36
P08134	1195
P35558	73
P08133	164
Q9P121	1973
Q14210	16
Q8TER0	993
Q9UIJ7	21
O95834	33
Q9Y3A5	17
Q5JXA9	22
Q92854	333
Q6P9A2	40
Q9H3K6	29
Q92859	7693
Q96QU1	2
P24158	17
P43155	6
P45379	10
Q9H299	1531
P15121	169
Q8WW59	3
P42892	253
O43157	2381
O43150	22
P20700	350
A0A0C4DH33	34462
A0A0C4DH31	41019
Q04760	146
A0A0C4DH34	21698
P19320	18322
A0A0C4DH38	22794
Q5SSJ5	15
P46379	181
P04054	170
O94985	2568
Q96DC8	24
Q01082	341
P26373	11
P42702	28
P00747	259884
P00746	48795
P0CG39	27961
Q14508	88
P00742	109798
P26572	426
P00748	58897
O60784	5
P59998	871
O15498	2
P12532	180
Q6GMV3	12
P12931	971
Q96JQ0	29
Q99598	25
Q02218	19
Q9UHL4	144
P40926	1919
Q96FL9	4
P41271	336
O60256	11
Q13185	8
P49257	681
Q99757	3
O75071	18
O75077	10
P22004	7
Q8IWW8	2
Q9UHI8	209
P26718	7
O94875	3
O94874	5
Q6IN99	349744
P34932	843
Q8WU39	63
P00326	590
Q7Z7M0	10844
P21926	1085
P21291	945
P18433	9
Q7Z7M8	1611
Q7Z7M9	116
Q9BYX7	19937
Q9H2A7	220
P04440	78
Q9NTN9	116
Q9NX76	34
P98194	11
O75884	3
P05164	1037
P23610	3
P62304	10
P25445	67
P62306	5
Q15417	45
P50225	289
O75882	259691
P63096	471
P15813	64
Q96P63	510
Q969V3	6
P63098	10
Q15582	19896
O95292	38
Q9UFP1	77
Q9UBR2	2087
Q9UBR1	100
Q8NFP4	90
Q8WXD2	353
Q14213	72
P15814	303315
Q4G148	220
O00194	1363
Q9UJZ1	21
O60229	45
P22676	4
P48723	215
Q96BZ4	158
P61626	23984
P31937	78
Q8IXK2	6
P31930	147
P04844	231
Q16762	193
P31939	359
P30203	23
Q9Y3A3	1516
Q9Y6N5	13
O60841	6
Q9NZC2	4
P47897	11
Q9BW30	9
O00161	601
Q0ZCJ1	17570
Q15293	168
P19835	16
Q9BYV1	5
O14618	68
O14617	6
Q15459	8
Q14982	420
P11940	265
P12111	27999
P50552	2816
P51570	4
P51571	55
P51572	441
Q8IUC1	158
P51575	129
O75954	124
P52888	189
P01137	1505
Q658P3	9
Q9P2X0	13
P01920	37
P51970	4
P05156	82629
P05155	188281
A0A0B4J1Z2	30131
Q9H0P0	2
P17858	203
Q9H0X4	262
P35858	211208
Q9Y644	54
P13645	175375
P13646	19310
P13647	63883
P51687	10
S6BGE0	168627
Q9Y646	1689
S6BGE9	316876
Q12913	16798
Q07020	13
Q07021	93
Q9NSE4	11
Q96GP6	64
Q9H9Q2	8
P00441	2265
P58107	180
Q9BXX0	105
P84090	3
P09525	96
P98179	7
Q96H15	818
Q15063	13331
Q9H425	3
P14854	125
Q08722	133
Q9NNX6	138
Q03252	30
Q7L5N1	12
O00584	766
O00585	59
P53801	39
Q6UXD5	270
Q08043	1861
Q6MZX9	468599
Q9Y230	2
Q93084	3729
O00748	425
Q93088	562
Q8WWX9	17
P07585	133
Q9HBH0	14
Q8IZ83	98
P07741	132
P09417	165
P98172	108
Q12860	12096
Q12864	329
Q96JA1	11
Q12866	1519
P02511	5
Q14432	10
Q9Y6N7	587
Q9H2H8	11
P02730	4450
P15586	117
P25942	5
P08238	2469
P25940	57
P23297	22
Q9Y547	4
P67936	13870
B4DPR2	1570534
Q1KMD3	9
P09326	196
P09327	2004
P00918	11786
Q15118	9
P20648	129
P05556	10452
Q6ZMI3	42
A0A075B6S2	16429
P20645	46
P00915	58379
Q15113	16089
D6RE86	266718
Q6NZI2	7
Q9Y303	15
Q9P2J5	8
P29122	15
P48740	24103
A0A193CHR0	29377
O43852	687
Q5EBM2	317461
Q92598	134
Q8N4P3	2
Q8WVN6	595
P24298	767
P01350	8
Q7Z5L7	44
Q86VP6	460
Q7Z5L0	101
Q9UL46	503
P04114	758761
P35542	210454
Q9UKX5	17
Q56G89	1783691
P35232	309
P08697	378177
P15924	6209
P04118	98
P08123	1383
P53041	15
P00352	2182
P14324	166
Q6KB66	8482
P36543	15
Q5T1M5	3
O60664	639
O60667	183
P41240	180
Q9Y3F4	56
P17980	41
P17987	358
Q9BXJ4	764
Q92686	259
Q9BXJ0	132
Q9BXJ1	9
Q8N0X4	3
Q6Q788	837
O43639	19
Q6UWY5	53
O43143	12
Q9Y3T9	66
O43633	10
Q8N0V5	84
Q8TEA8	26
P23470	12580
P23471	150
Q8IYB3	6
A0A0C4DH29	36573
P02775	25600
O75663	2
Q05315	29
P04062	43
P04066	2108
Q92890	3
Q8IVB4	11
Q15843	169
Q15847	48
P54802	6846
Q8N386	28
P20061	227
O43708	12
Q14532	6113
Q14533	5875
Q9BSL1	17
P0CG06	330693
Q9GZT3	11
S6AWD3	332253
S6AWD6	310448
S6AWD9	270867
P16035	1830
Q9GZT8	543
P19022	4246
P19021	2539
O43529	45
P50053	54
Q9Y5X9	31
P62424	20
Q9NYL9	1002
Q8N1N4	2791
Q86YZ3	6394
O60243	9
O60242	6
O60241	19
O60240	5
Q8IWV2	3461
P49247	331
O75063	42
Q9UNS2	11
Q9HCY8	21
Q8N4F0	16
Q14155	5
Q03405	87
O94886	24
Q68D91	2
P34059	229
P00740	75637
P21281	44
Q9UHQ9	95
P21283	2
Q9UN19	10
P26038	8836
P42704	11
Q9NR34	142
P16109	12989
P19338	97
Q8N6C5	81
O43451	24
P80404	207
Q96NY8	6
Q99436	186
Q99435	414
Q16378	453
O75112	66
P62330	16
P00749	17
Q13443	109
P62333	35
Q13444	6
Q99439	1287
Q16576	8
P11586	63
P26639	46
Q9UBU3	10
Q16394	656
Q96GA7	2
Q15599	28
O60449	172
P17181	31
Q9BUL8	78
Q13508	1758
Q6B0K9	48
Q9UDY2	151
P01033	9833
P07108	251
A2NUT2	399098
O14498	2400
P13501	337
Q16718	10
Q16719	63
Q8IXL6	4110
Q8NG06	55
Q6GMV7	275024
Q86YT9	138
P30273	317
Q9NR28	8
Q7Z3B1	6184
Q06520	35
P12273	2310
P10746	5
P12277	1572
Q9UQE7	836
Q8WTU2	3
P48637	1221
Q9Y266	8
Q6IEE7	33
P41439	416
Q15286	251
O15118	10
P61247	18
Q13618	7
P19801	115
P13473	12309
Q6NS95	286334
Q9NYF8	35
Q5VWZ2	3
Q13616	53
Q16627	591
Q9H223	76
P60866	13
Q16620	755
P61086	28
Q96K76	2
Q9NS15	137
Q06323	515
Q8WXE9	5
Q16629	112
Q9NQ36	54
Q96C86	149
O60888	816
Q9NQ30	45
Q06141	592
A0A0B4J1Y8	2642
O60884	10
P56537	22
Q9NQ38	1312
Q9H2E6	45
Q9BS40	181
Q0VDG4	4
Q9BUJ2	8
P31785	3
Q5XKE5	16769
P53007	7
P51693	336
P51692	40
P53004	157
O15031	2731
P29350	623
Q12907	3006
Q12906	142
Q9HC38	331
P06870	226
Q13214	12
Q8WWI5	52
Q9HBW1	106
P80370	27
Q9UBX5	292
P37173	94
Q86SF2	428
Q9HBW9	180
Q9UBG0	1472
Q9UBG3	13
P31431	2
Q9P035	8
Q86XE5	6
Q8WUW1	26
Q4KMQ2	187
Q01518	7005
Q7Z6Z7	4
Q7Z351	458672
B4E3S6	154909
Q96S96	3343
Q96S97	6
Q15056	68
Q15057	6
O00592	1510
P27816	39
Q9Y227	11
Q9Y224	2
O00754	367
Q9HBI1	2720
P39687	62
Q9UBX7	50
P28331	3
Q00688	97
P49908	24109
Q6MZQ6	491520
Q9UJA9	44
P04217	181498
P04216	358
Q93052	64
P08758	497
P42229	38
P08754	450
P23280	1078
Q3ZCQ8	2
P29622	143733
O60259	86
A2NV54	11216
Q07812	111
Q9UK05	56
P31327	291
P62937	6942
P09622	816
P31323	160
P78385	4944
P14209	776
O43866	55208
Q96AY3	4
Q14BN4	8
P24557	1458
Q92905	9
Q15121	31
Q15124	72
P21709	1336
P14207	581
P24394	14
O15212	20
O60488	27
Q9Y316	3
Q9Y315	39
Q9H0W9	71
P43250	4
P43251	30229
P46777	19
P01160	30
Q8TF66	168
P46778	5
Q9NRL3	10
P08118	99
Q9UK55	53072
P0DJI8	95119
Q9NR30	7
Q8NBM8	94
Q9H583	47
Q8IYS5	1529
Q96QK1	69
P05452	161813
Q14232	4
Q6P2Q9	76
P05455	3
Q08257	477
O75874	973
Q92692	274
P06241	215
P08590	796
Q9BXK5	2
P53582	5
Q15942	6663
Q5T447	14
Q13291	64
P00167	69
Q6QNK2	78
P08574	25
P08575	1969
P23467	759
Q9H8L6	3167
P08571	91261
Q13057	4
P23468	351
P12882	2860
Q8WZ42	4268
Q14525	10700
P62753	14
P62750	4
P18031	6
P35442	1196
P35443	8681
A0A0X9USL5	7871
O75581	69
Q7L576	326
P15559	44
Q8N428	46
P20073	62
P10721	2300
P06865	1017
Q8N392	146
Q8N423	1894
O43516	47
P54619	3
O43280	682
O75051	123
P07911	2868
P07910	148
Q9Y5Y7	25999
Q9UHB6	49
P02679	324206
P53674	23
Q68D85	4
O60462	1086
Q6P179	663
Q99733	331
P32004	2650
O75298	7
A0A075B6H9	5193
Q14141	557
O94898	93
Q92764	7714
Q8IZA0	119
P16112	234
Q96MK3	629
Q8IWA5	21
P54108	5512
Q08945	4
P05997	55
Q9H4B7	9142
Q13477	1132
P07357	34947
P07355	932
Q9HCN6	1006
A0A0C4DH69	78136
P07359	22034
P07358	38592
Q9H4B8	746
P62328	3407
P54296	42
Q99424	48
Q99426	55
Q16819	130
P22735	88
P46821	45
B6EDE2	12421
Q13243	2
P82987	38
A0A0C4DH67	31772
Q9UHX1	2
Q08209	11
Q9Y5P6	4
Q9UBT2	588
Q86SQ4	2846
P49407	180
Q9UDX3	14
P61019	42
P19256	300
P42330	599
P49641	1659
Q13510	68
Q96A65	3
P01602	70505
P48745	248
O14980	45
P36542	182
Q9Y5K6	41
P80748	36900
H0Y300	427223
O15400	79
P14543	3451
Q8NG11	27
P80217	25
Q9UHP9	9
Q16706	2937
Q9BY76	131
P12268	7
Q9UPZ6	363
Q96P44	39
Q8TE63	6672
Q9NR31	504
Q9H7M9	51
P34896	49
P34897	38
P49736	5
Q5BLP8	8
P13796	34022
P13797	4158
P47989	3
P13798	167
Q9Y2L6	5
O95674	30
P34949	26
Q9BYT8	17
A0FGR8	36
O14672	645
Q15436	18
O95678	30589
Q15435	92
P38919	19
P50579	8
P55058	4768
Q16630	57
P09960	3287
Q9UNN8	15344
Q8NBS9	836
P50570	94
Q9NS00	4
P80108	42627
Q9NQ25	71
Q7Z434	37
A0A0B4J1X5	147150
Q6NZY4	33
Q6NVY1	26
Q8NBP7	7090
P30085	150
P30084	174
P30086	1842
P12318	1279
P13224	1923
A0A0B4J1X8	116909
P06744	3690
O15020	613
Q9BSH5	3
P51649	14
P06748	82
A0A109PS54	17888
O00442	4
Q6V0I7	880
Q14896	18
Q14894	22
Q9NQW7	119
Q8N6C8	7530
Q03013	100
P23921	7
Q9NZQ3	13
Q9UBF2	16
O00299	2465
P11171	346
Q96EP5	93
Q07955	104
Q969P0	37
A0A125U0V1	16378
O60437	98
O95202	3
P30039	64
Q15043	78
P31689	2
Q15041	2
P20711	61
O15117	396
Q12805	22601
Q8WWV6	263
O75935	3
A0A125U0V4	4038
P02538	69105
P34096	889
Q13867	2248
Q9H156	11
P02533	32965
P49913	959
P16930	5285
P04264	320971
P0C0L4	539142
P09619	1671
Q8NFZ8	348
P18206	37141
O95841	25
Q10469	342
O60504	4
O60506	22
P05198	18
A0A0B4J1V1	205099
A0A0B4J1V0	143656
A0A0B4J1V2	3910
Q9BPX5	22
Q96AX2	174
Q9H2X0	31
A0A0B4J1V6	99785
P07437	8773
P24387	1496
Q9Y490	66690
O15204	1021
P39748	11
P43243	35
Q01433	70
Q9UHG2	284
P00488	20697
P23381	1968
P49006	18
O75915	577
P28676	85
P00480	192
Q08334	125
P98153	3
Q9BXL5	3
P15498	13
Q9UK23	327
Q9Y3D6	52
P15941	120
Q5VU13	52
P27708	14
Q02246	7
P16949	33
P13861	63
P43405	151
P02750	293159
P08582	6937
P08581	3075
Q9ULI3	8557
Q8NEJ1	356517
P00390	2920
Q13283	27
Q92484	964
Q92485	46
Q9H008	79
Q9Y3Z3	29
Q6MZX7	238287
P17405	172
O75608	138
P08567	8879
Q13045	249
Q9UHY7	24
O94856	247
P49914	3
Q14554	271
P13639	742
Q9HBL7	2
O75594	1338
P04004	145366
Q9H488	25
Q8NFL0	176
Q7Z5N4	332
Q14392	7
Q14393	133
P54868	101
O43278	274
Q96PD2	192
Q02223	164
Q9GZZ8	40
O43505	1450
O43504	31
O43508	22
Q8TD43	4
Q9NS71	610
P22033	29
O96009	46
Q8IZP7	5
Q8IZP0	54
P58166	148
O43294	770
O96000	2
Q05209	168
Q684P5	27
Q9Y5Z4	41
Q8IZP9	509
Q86TP1	39
P62847	11
Q86TV6	6
P0C0L5	536925
P36222	5841
A0A075B6I9	5024
Q9H4M9	1098
P61916	1955
Q8NCC3	930
A0A075B6I1	1943
A0A075B6I0	9291
Q53FA7	32
A0A075B6I4	316
P04180	59108
P61313	14
A2IPI6	4698
A2IPI5	38551
A2IPI4	14981
A2IPI2	42342
A2IPI1	21348
A2IPI0	13592
P15153	866
P15151	9606
Q13464	71
O95445	97168
Q8IWB7	2
Q3SY84	5425
P18627	3
P49354	38
P11498	32
Q13263	31
Q16820	24
Q16822	337
P54289	8813
O43182	141
O75131	17
P04843	662
Q9BWP8	1013
Q02790	31
Q9P126	160
Q9NVK5	3
Q16555	343
Q8TEM1	13
Q9HD89	46
P53621	71
Q9UBW8	16
Q9UBW5	1892
P21399	618
P40197	7737
P36959	278
Q15738	2
P36955	344607
P05089	768
P36957	99
P40199	1805
P36952	94
O96011	2
A0A075B6K2	14811
P54136	3
Q9NY33	286
Q9NT22	118
P36551	34
Q96FQ6	16
P81605	5033
P14550	575
P14555	33
A0A075B6K6	1652
Q0ZCI2	16821
Q9BY67	4306
O00115	80
P17096	5
P30520	82
P49746	341
P49747	17446
Q14956	1377
P49748	1296
Q9NWV4	48
B9A064	366352
Q96PX8	52
P38646	326
P21246	122
O14880	8
P19961	2454
P49588	120
Q13740	23108
Q32MZ4	29
Q04917	3702
Q9Y2B0	15
Q02809	323
P09972	6563
P47972	56
P20339	88
P15374	54
Q8N8N7	117
A2VDF0	141
P47756	1459
Q7Z406	3223
Q9H2X3	131
P48507	81
P06733	8656
P06730	63
P55083	2152
P55084	149
P06737	1251
P06734	15
P55735	5
P48509	75
O00602	1957
Q15555	993
Q9NZN4	94
Q9NZN3	1798
Q7Z4W1	231
P25398	34
Q86WC4	21
P07602	3075
P24844	2101
P50120	16
P12259	122668
Q6P5S2	10
Q53G99	89342
Q86Y38	13
Q00266	67
P54727	399
P51659	538
P56192	9
O95274	504
P56199	289
A0A125U0U7	12011
P55884	9
Q01650	2
P21333	54759
P60880	2
P12956	10
Q6UXK5	163
P01615	21523
Q5ZPR3	453
Q04941	51
Q6UXK2	19
P07738	2019
P09429	97
Q02985	34172
Q9UJC5	202
Q14980	3
Q13813	87
Q9Y2Y8	27
P01116	285
P07737	13475
Q93070	648
Q9Y6C9	14
P09601	6
A2NYV1	10575
P04275	95009
P07225	37065
P00325	828
P28066	749
P04278	99929
Q9Y6C2	1154
P28065	50
P28062	278
E7ETN3	685017
P14222	123
P20674	355
Q6UY14	2382
P52292	11
O76009	5509
P62910	24
P62913	69
Q5JRA6	164
Q03518	27
P62917	3847
P55957	168
Q16849	2
Q9UJM8	38
Q08431	145
Q15382	7
Q10471	775
P10253	275
Q10472	176
O95870	168
O60512	18
P06396	1246592
A0A0B4J1U3	14330
P35914	24
P02144	3344
P35916	7966
P12110	681
Q07157	3
Q8NI99	84
Q00796	72
Q9Y371	6
O15273	17
P01762	134767
P01763	178947
Q9H0U3	5
P01766	110861
Q9Y376	35
Q9NTJ4	5
Q9NTJ5	671
O75509	169
P24592	4916
P24593	5433
Q9UGN4	165
P23396	82
P00491	3102
Q8TF42	228
P00492	717
P53814	7
Q08345	216
P35268	22
P27482	74
P0DMM9	244
P27487	5387
P35590	3024
Q8IUC0	128
Q01130	19
Q10713	4
Q09327	21
Q969E1	83
P14317	32
P14314	1787
P00367	1364
P00813	95
Q09328	27
Q9Y570	6
P00568	1140
Q93050	8
P0C7U0	6
Q99627	17
P00387	1907
Q16539	489
Q99623	124
Q7Z6M3	29
P54920	397
P08397	1088
Q92496	3479
P61020	93
Q02817	3
P26842	9
Q6PI73	815
P08559	7
Q8TB24	3
Q9H8J5	969
Q9NPR2	1305
O60749	1609
P23246	45
P20290	18
P35609	3374
Q7KZF4	186
P24752	119
P04075	18752
Q96PE1	32
Q6ZUX7	14
O94923	21
P42126	536
Q14764	15
Q14767	830
Q14766	6477
Q99715	584
Q99714	157
Q99719	158
P05154	26793
P14780	2354
P46939	784
P16422	3
P48506	313
Q04637	9
Q14696	74
P28845	17
P11310	135
Q8N5J2	38
P26992	1062
P61923	15
O43665	102
P26447	515
Q14165	149
A0A075B6J1	402
P26440	18
P04181	3
Q15717	34
P19652	218264
P10809	2256
Q96RW7	401
Q4LDE5	6892
Q15631	44
Q16836	443
Q96G03	227
Q9NZ32	3
Q16832	106
P54709	20
Q9HCL0	153
Q13492	9
P35555	17809
O43405	24
A0A0X9V9D6	5663
Q6UWL2	82
Q16543	33
P49368	374
P32119	14772
Q92743	206
O75144	2833
Q9BWS9	170
Q9H3S4	13
P19013	10957
P19012	13354
Q9H3S1	206
Q8WUJ3	113
O95782	69
P40967	543
Q9UBV8	52
Q92747	237
P50281	71
Q9UBV2	3
Q9NZA1	103
P17174	3698
Q5VV63	1575
S6B2C3	330706
P36969	37
O43312	5
P54652	2981
P40189	3929
Q9Y4L1	5122
Q53H82	8
P82970	3
P11047	3750
P48163	306
Q96FV2	43
P63167	58
P15104	8
Q9UHV9	15
Q9Y5M8	15
Q86YW5	1728
P12081	17
P50914	17
Q06828	178
P30530	2279
Q5VTT5	127
Q6WN34	383
Q9ULL4	9
P49755	351
P49756	41
P61106	630
P60983	92
P60985	1045
P49593	105
P49591	25
Q15758	2
Q9BYR3	73
Q99952	78
Q9BYR5	52
Q9BYR4	28
P51532	56
Q9NS28	57
Q9HCB6	1285
P61586	1518
Q9BRK5	84
Q5FWE3	7
P11684	561
P36871	1179
Q9BRK3	73
P55287	21
Q13287	2
Q96C11	28
Q7Z379	422013
P06727	537781
P30622	6
P20908	1003
Q06481	83
P30626	134
P13688	3376
P01817	5350
P01814	5249
Q14C87	41
P16403	144
O95295	5
P13686	207
Q6E0U4	1026
A0A0X9TD47	24524
Q9NR12	516
Q9NR16	47
P50135	15
Q96DG6	85
Q9NR19	2
Q6ZP87	52844
Q5D862	1153
P23634	10
Q96HY6	2
P51888	54
P51665	45
P03951	58587
P03950	3932
P18827	98
P03952	57023
Q9UKE5	6
P55899	648
P03956	68
Q9H8M7	2
P07311	22
S6BAQ4	51096
Q05707	270
Q96IU4	185
Q6UXH9	282
Q05655	64
Q9BW91	4
Q6UXH0	36
Q6UXH1	41
P27824	2547
Q8WYN0	3
P52849	25
P52848	169
Q9Y2X7	18
P83916	9
P08833	903
Q6PJW8	307
Q86VB7	25991
P62906	45
P83731	6
Q15691	805
P28074	482
P02771	136
Q93063	1138
P28070	592
P02774	331773
P28072	209
P52565	1070
O76015	4548
P17540	238
O76011	4819
Q00325	387
O76013	4830
P35052	449
O00410	30
O60568	79
Q96T51	6
P01772	85969
Q8TDY8	1674
Q03692	9
O43895	597
O95861	38
O95866	411
O95865	181
P35900	1735
P04003	200354
O15260	51
P35908	123660
Q9H0R4	28
Q8N4T8	8
O95881	19
Q15067	34
Q9NTK5	336
P35580	5427
P39019	14
O95359	42
P60228	2
P17612	140
P35270	14
P61981	4362
Q9NVS9	25
P10301	9
Q9H3N1	74
Q9BZR6	161
P56385	26
Q92820	16234
P06276	96633
Q92823	2949
O43488	226
P17948	23
P00558	6996
Q53GG5	42
P46109	144
P46108	65
Q4ZHG4	3
P05121	751
O75844	5
Q9UQV4	12
Q99650	1224
Q14289	33
Q76LX8	2021
A0A0C4DH68	6649
P10451	1383
O75629	55
Q9UIQ6	78
Q05682	2599
Q8IVF2	2
P09012	6
P35475	34
Q9BT09	68
Q15084	1572
Q96P48	16
Q92626	446
Q01344	23
P12883	2053
P43234	7
P00734	225910
P00736	103058
P09382	821
Q13275	377
Q8N474	119
Q14574	316
P00738	471134
P00739	333414
Q8WZ75	7897
O75936	9
P08493	468
Q13554	100
P53396	282
P55056	14074
P42025	141
P20023	5094
Q9H159	30
O94910	22
Q9UHG3	9096
P41222	28801
Q9BY32	14
P41226	180
O94919	995
Q9BYQ3	14
Q02487	893
P46926	108
Q92530	37
Q27J81	965
Q9GZZ9	2
Q86YD3	301
Q9UEY8	10
Q8N699	11
Q96PD5	480598
P14151	37533
P27105	3310
Q14118	2752
P20333	149
Q70J99	941
A0A075B6K4	23380
Q14112	285
O43678	4
Q14117	21
Q6PCB0	37
Q9Y608	137
Q14623	715
Q14624	295453
P13533	1560
P16144	32
Q96RT1	70
Q96IQ7	13
P81172	127
Q9NZ08	1521
Q9H4A9	6308
Q9H4A4	524
P07384	1466
P54710	6
P11277	3080
P22748	33
Q16531	46
P06576	3449
Q99471	18
Q6NUK1	5
P11279	8597
P49327	273
Q9BTY2	2204
Q9GZX9	308
P17301	1987
O14793	310
O14791	115030
Q07954	5467
P10909	163475
Q9BWD1	681
Q9H251	9
Q9UBS9	7
P21860	78
P48357	650
P82979	19
P22607	94
Q9Y6N6	60
Q9C075	41
Q16288	668
Q68CN4	353348
P11055	1381
O15467	616
Q9UHA4	526
P08236	14
P49321	3
Q9NY15	3282
P25705	2249
Q96FW1	78
P36578	78
P14770	1490
Q6IBS0	802
P14778	139
O00139	226
Q8N1G4	7
P61289	41
Q9H3U5	4
P55157	86
P11021	16806
Q9BY43	209
Q14978	6
