Uniprot_AC	nb_obs
A2A3K4	4
Q9H5K3	1
P12236	400
P12235	398
Q07075	71
Q9NZT1	9
Q9NZT2	57
P61204	650
P01024	6680
P61201	211
P13727	3
P13726	8
Q14CZ8	1
Q6UX65	2
Q8NDX5	4
Q14160	116
Q8IUF8	2
P05160	40
P05161	28
P05166	153
P05165	261
Q07617	27
Q9UL15	61
Q9UL16	3
P55263	197
Q9P2E5	1
P55265	193
Q9UL12	25
P55268	1573
Q96CG8	7
P61225	94
O00311	4
Q15303	14
O95149	4
Q6ZT07	15
Q8WXR4	6
O95140	137
Q9Y6F9	2
Q7L7V1	28
Q9NP64	5
Q9NP66	7
P38117	325
Q9NP61	88
Q7Z4M0	2
Q9H6Y7	6
Q9H6Y6	10
Q6PJT7	42
P00750	13
C9JAJ9	8
Q7LBR1	38
Q58DX5	10
Q96NC0	5
Q96EU6	3
Q9UKF6	55
Q9UKF7	11
P60002	7
Q16836	418
O15382	191
O15381	8
P29558	17
Q9Y265	279
Q9Y263	238
Q9Y262	188
Q6NW29	8
Q5KU26	7
Q5PSV4	5
Q01518	1044
O95470	56
P09661	143
Q13630	142
O95471	1
P09669	72
P09668	62
Q6ZMJ2	6
Q9UNM6	235
Q86VM9	33
P00414	5
P21589	232
Q7Z5Q1	6
P21580	1
O43822	16
O43823	29
Q8TDP1	20
Q13490	4
O43826	7
Q13491	1
Q5THJ4	21
Q8N3E9	44
Q5QNW6	1415
O43772	31
O43776	255
Q92785	33
P10153	8
P10155	258
Q92783	52
P46734	41
Q8WVS4	14
Q8NEC7	4
Q9Y3C4	38
Q9Y3C7	1
Q9Y3C6	97
Q9Y3C1	15
Q9Y3C0	19
P35573	203
Q71SY5	11
Q9Y3C8	77
P35575	1
Q99801	2
Q99807	40
Q99805	94
Q99808	14
Q8TET4	26
P42345	174
Q96JG6	61
Q8N4A0	3
Q96JG8	2
Q9H074	65
O75306	141
Q8WUR7	5
Q7Z6W1	2
Q9ULP9	38
Q9H078	40
Q96Q06	277
Q13099	28
Q9BQS7	34
Q13093	7
Q9BQS8	304
Q13094	1
Q5JPI3	9
Q5JPI9	6
P20231	277
Q9NRW4	1
Q07864	1
Q13325	66
Q13326	3
P54652	1292
P23527	1290
Q8IXW5	2
P23528	1338
O00488	1
Q9Y5U9	21
Q9Y5U8	12
Q9NRW3	34
P98088	4
Q9Y5U2	8
P98082	31
O43482	2
P19388	55
O43488	234
P19387	48
Q8N608	4
Q30134	90
Q9ULT8	92
Q9ULT0	7
Q86Y46	62
O15540	4
Q8IZE3	2
P36871	859
Q9NU23	4
B8ZZJ1	9
Q8IWG1	1
Q8NC51	346
Q9HCJ6	40
Q9HCJ1	1
Q8NC56	120
Q8NC54	2
O14548	29
Q96EH3	5
Q8WXF0	24
Q8WXF1	157
P22692	30
Q9NR99	4
O15018	2
P22695	452
P22694	267
E9PGF5	2436
Q5T4F4	4
A6NKD2	30
Q16740	56
P62258	1854
P12004	166
Q9H2P9	8
P62253	16
Q99895	2
Q8WWL7	1
Q9HB71	275
Q9BW19	21
P41220	1
P07148	144
O14638	10
Q6NXG1	2
Q96K21	21
P55010	141
Q8N8E3	2
Q9NSB2	61
P56270	5
Q9BSF4	30
P51956	7
P56277	16
P51955	1
P09471	200
P56279	3
Q9BYF1	38
Q9NVE5	44
Q569G3	1
Q8NBT2	5
O14558	394
O75995	1
P37837	476
P49863	4
Q9Y696	676
G3V379	62
Q8IYX4	4
Q9Y692	2
Q9Y693	3
Q8IYX1	4
P35749	12511
Q86UX7	61
Q86UX2	131
Q9C0C4	1
Q9C0C7	7
Q07960	682
Q9C0C2	335
Q00587	12
Q9C0C9	94
P29966	276
Q86XX4	6
O00767	19
O00764	265
O00762	1
O00763	32
Q9BZL4	193
Q9BZL6	18
P08254	1
P08253	118
Q9BZL1	35
Q08209	204
P0C7P0	5
P0C7P1	40
O75531	172
O75530	6
O75821	146
P42680	1
O75534	274
Q00059	101
Q6ZT62	55
P42684	7
P42685	10
A9Z1X7	51
Q9C0B0	18
Q58F21	6
O95807	2
O95801	16
Q96AD5	4
Q9NRA2	3
Q13158	21
Q8NFH8	29
P33993	112
Q13153	98
Q8NFH4	35
Q13151	405
Q9NRA8	12
P54821	11
Q13156	1
Q13155	88
P33991	111
P52790	52
Q9UII4	41
P62891	8
Q9UII2	57
Q96Q11	84
P62899	57
Q96Q15	41
Q9UK61	33
Q2Q1W2	7
Q92845	27
Q58FG1	192
Q58FG0	240
H3BUF6	91
P98164	1
Q14249	20
P98160	6465
P98161	9
P27169	120
P22102	406
P22105	2188
Q04759	13
P15144	199
P04040	487
Q6WN34	1
Q9ULL5	2
P12821	119
P04049	18
Q9H444	112
Q9H446	20
O75794	6
Q8WZ19	4
O75792	16
Q9H910	62
P00751	1127
Q14517	55
Q14515	149
Q14511	1
Q02750	205
P49756	113
P24855	1
Q53T59	51
P49759	1
Q6PID8	1
Q6PID6	5
Q5JS54	14
Q9UNQ2	13
P13073	147
P60660	765
P46940	1947
Q6PGP7	215
O94864	2
Q9H4I3	5
Q9H4I2	3
O94868	25
Q9H4I9	3
O94788	332
O14828	44
O14829	1
P04434	44
P04433	114
P04431	63
P04430	38
Q6NSH3	24
P04439	239
Q6UXG2	41
P50238	23
Q5VZE5	33
Q96B02	2
O60315	2
Q13200	586
O60313	460
D3YTG3	224
Q13207	2
O60318	16
P30459	212
P30457	195
O60911	10
P30455	216
P30101	2350
P30450	209
Q9UBS8	30
Q9UBS9	6
P49674	15
P49675	116
Q9UBS0	12
Q9UBS3	9
Q9UBS4	131
P13521	19
Q9H246	6
Q06278	428
P63316	10
Q8NG27	3
P63313	203
P50453	419
Q29974	104
Q5FVE4	6
P23497	81
P50750	36
Q15262	37
Q6UX46	1
Q15269	10
P61224	584
O00151	389
P61221	173
Q9H0M4	8
Q9H0M0	11
Q13636	62
Q13637	64
Q8WTW3	90
Q8WTW4	4
Q5VWJ9	17
Q9BRK0	3
Q9BS86	18
P62166	34
Q8IUD2	308
O00487	125
Q5SRN2	3
O00483	62
P05141	412
P52895	277
P55209	279
Q9P2G1	28
P55201	5
Q86WG5	19
Q9BRT6	7
Q7Z4S6	141
Q9BRT2	15
Q9BRT3	7
O15014	9
Q9BRT8	7
O15013	45
Q6ZT21	2
Q9NZR2	11
Q9NZR1	29
P04233	49
Q567U6	84
Q9NP80	14
Q9NP81	84
Q96QG7	24
P15848	22
Q03933	1
Q9UKD1	4
Q9UKD2	28
P31415	6
Q96ES7	3
Q9HBG6	59
Q9BU23	29
A0M8Q6	595
Q6IA86	54
Q12857	42
Q12851	9
Q8N2U9	9
Q6H3X3	1
Q8N2U0	20
P60321	1
Q15758	21
Q08J23	162
P35080	121
P68133	13893
Q8TDR4	9
O43847	124
Q8TDR0	9
Q66K14	127
Q8WVM7	85
Q9UER7	5
Q8WVM8	271
P01344	1
O75494	64
P35555	2497
P35556	280
P35557	3
Q14185	141
P35221	760
Q14188	1
Q6ZXV5	24
Q29836	184
G3V411	11
P10176	8
P18564	12
O60678	1
Q8TER5	14
O60676	2
Q9Y3A6	73
Q9Y3A5	268
Q9Y3A4	7
Q9Y3A3	53
Q9Y3A2	4
F6TDL0	12
Q9Y3A0	1
Q9GZR1	1
Q3KQU3	27
O15239	2
Q7L5N7	60
Q7L5N1	147
Q96JE9	16
Q9GZR2	1
O75674	6
O75676	15
Q8IVM0	40
P52630	35
E9PC84	945
P23443	14
Q9BQQ3	8
P61812	18
O43715	6
O43719	78
Q96DH6	125
Q96D53	4
Q8N5M4	36
Q14728	19
Q6GMV3	43
Q6GMV2	35
Q9Y5W7	12
Q5T1C6	3
Q9Y5W5	2
Q9Y5W9	2
Q9Y5W8	3
Q14181	2
Q99759	9
Q99758	4
Q99757	80
P48380	5
Q99755	15
P48382	2
P35222	501
Q7Z7M0	4
H0Y3N9	17
Q9ULR0	14
Q14186	2
Q9NYJ8	1
Q8IWA0	8
Q9HCH3	16
Q8IWA4	29
Q8IWA5	161
Q9H9T3	24
A6NFY7	1
Q86WC4	1
Q5JQC4	24
Q53SZ7	4
P51668	33
Q16585	36
P33316	129
Q8WXD5	2
Q15111	90
Q9BUM1	8
P16220	13
Q6DKK2	12
P22670	13
Q53H47	8
Q16769	5
P04844	386
Q96KA5	20
Q16763	5
Q16762	208
Q6SZW1	97
Q9UK76	19
Q7Z569	20
Q0VF96	101
P23193	124
Q9Y2B0	112
Q9NWU2	30
P47895	263
P47897	381
Q9BW30	157
Q9Y2B9	3
O60671	1
Q9HB90	71
Q5JVF3	55
O14618	86
O14617	193
Q15782	4
Q9UNL4	2
A8CG34	10
P55072	1754
Q9P0V9	204
Q96K49	1
Q9P0V3	15
P56524	6
Q9H2D1	1
P51970	122
O14530	16
O14531	60
Q6V1X1	33
Q9BYD9	24
Q5TH69	10
Q9NVK5	9
Q9BYD6	33
Q9BYD3	18
Q9BYD2	17
Q9BYD1	32
P17174	420
Q1W6H9	2
Q9Y4X5	46
Q9Y4X0	1
Q9H8S9	76
Q6UWZ7	9
P14854	79
P14859	1
Q9NQG1	11
Q9NQG6	2
Q9NQG7	1
Q5SW79	39
Q9NQG5	125
P05089	5
O00743	89
A6NGB9	67
O00746	3
Q93088	7
A6NGB0	1
Q7Z3Q1	1
P09417	287
Q8TAK5	1
Q9Y6N1	5
Q9Y6N7	41
Q9Y6N6	46
Q9Y6N5	249
P08236	252
P08238	3473
P23297	27
Q9Y546	1
Q9Y547	45
Q5T6F0	12
Q1KMD3	466
O95825	57
Q96AZ6	5
Q15119	33
O95822	41
Q6PK18	8
Q3V6T2	95
Q15113	114
P0CAP1	56
Q86W74	2
O15226	6
Q4L180	79
Q49AN0	1
Q5VWQ0	12
Q9H0V1	3
O15228	30
Q5VWQ8	46
Q9H0V9	73
Q8TF72	4
Q8TF71	1
Q8TF74	8
Q05D60	2
Q5K4L6	71
Q9UK41	105
P41240	75
Q9UK45	16
P0C7V6	6
Q6P9B9	5
O75800	8
Q92685	2
Q6P9B6	35
E7EUI8	427
P27144	164
Q8IW35	8
P28070	183
Q96QZ7	7
Q8N0V3	2
P04062	35
P26368	224
P04066	85
P54803	53
P54802	100
Q9H936	48
Q9H939	7
Q14534	146
Q8NFJ9	13
Q9NWH7	7
Q9NWH9	74
P16035	57
P19022	156
P19021	50
P58340	13
Q9UHC6	4
O43520	9
Q6PIF2	8
Q8N1N4	63
O43524	4
P49247	21
S4R3N1	180
Q9UNS2	184
O94888	46
O94889	3
O94886	12
O94887	18
Q6ZMU5	12
O94885	6
O94880	2
Q9H900	3
O00410	851
O14841	136
Q9NYR9	13
O00411	6
P00742	21
Q9P2N6	2
Q6NSJ0	1
Q15397	9
Q6NSJ2	5
Q9BT25	6
Q9UPY8	125
O75116	486
Q5VZK9	151
O75110	25
O75113	8
P60174	2061
Q9UPY3	11
Q9UPY6	15
Q8NEZ2	25
Q8NEZ3	42
Q8NEZ4	1
Q8NEZ5	24
O60336	10
P33121	206
O60333	59
O60331	22
P30479	155
Q16394	1
Q9UBU6	13
Q9UBU7	3
Q9UBU9	57
P30475	180
P18465	179
Q12923	11
P61024	3
P61026	240
P61020	222
P25054	4
M0R019	316
Q9BQL6	69
O14770	4
Q14CX7	76
O00170	126
P12273	185
P12270	958
P12277	2700
K7EIG1	120
O00178	79
Q8WTU0	2
Q15287	31
Q15286	155
P55196	179
P61244	5
P61247	385
O95049	7
Q13619	208
Q9H0K4	8
Q13610	13
Q13613	22
Q13614	19
Q13615	16
Q13616	259
Q13617	202
P23508	5
P50613	17
Q9BW60	26
Q96T88	5
Q96I59	11
O95772	1
Q0VDG4	48
O95104	50
O95881	136
Q5XKE5	213
Q9HC36	4
P51690	4
Q9HC35	170
Q5T440	64
Q4LEZ3	2
O15031	359
Q9H6U6	19
Q9BRZ2	43
Q7Z4Q2	9
Q63HQ0	3
O15037	2
P80370	5
P37173	1
Q9NSD9	201
Q9UKB3	9
Q32P51	900
Q9P032	52
Q96EQ0	18
Q96QE4	18
Q96QE5	1
Q96ST3	132
Q96ST2	17
Q96QE2	3
P10523	3
Q96NG3	6
Q9Y223	55
Q9Y221	3
Q96IJ6	81
Q12873	81
Q12872	7
Q9Y224	223
Q9HBI6	6
Q9HBI1	85
Q9HBI0	3
Q00688	300
Q86UP2	1309
P04217	376
P04216	90
Q92844	1
P04211	14
Q9BZE9	54
Q9BTL3	4
P09622	461
O43865	211
O43866	22
O43861	15
Q6ZMT1	1
P46776	73
P46777	261
P46778	79
P46779	73
Q8NBM4	10
Q5T5U3	4
O75477	105
O75475	272
Q8NBM8	45
O60658	2
Q8TEP8	1
Q05BQ5	2
Q8NEG4	4
P28715	9
Q8N9F0	6
K7EMK3	1
Q8N9F7	19
Q6ZYL4	2
Q5TB80	3
Q8WV41	7
P08574	185
P08575	103
P08572	498
Q9H8L6	36
Q9Y4C1	14
Q13057	86
P23469	6
O75616	1
P01906	29
Q9Y4C8	11
P08579	98
P20273	2
Q8N428	7
Q6UB35	211
Q8N427	4
Q8N392	103
Q9BYX7	3001
U3KQ29	1
Q9NPB0	3
P54619	94
Q9BSY4	2
Q9Y5Y5	7
Q9Y5Y7	5
Q9BSY9	5
Q9Y5Y2	44
Q99735	36
Q9HCH5	1
Q76I76	1
Q8N4E4	10
Q8N4E7	2
Q9BZE1	21
Q8IZA0	15
Q99877	1412
O95696	14
Q9HCH0	1
Q7Z7K6	60
P05997	29
Q9NZ56	2
Q9HCN3	4
Q9NZ52	9
Q8IWC1	11
P22732	11
Q6Q759	3
P42336	18
Q9ULE3	2
Q16568	1
Q16566	18
Q16563	145
O75106	135
Q9ULE6	21
Q5TGY3	2
Q9TQE0	60
Q86SQ0	13
Q6DKI1	6
Q9NW82	15
Q8NCR6	6
Q9NUY8	33
O14986	10
Q9UFD9	11
O14981	52
O14980	676
Q96KC8	13
Q96KC9	10
H0Y304	307
P56962	21
Q96KC2	5
Q16706	106
Q9BY77	74
Q9UPZ6	11
P35475	17
Q6TDU7	4
P07101	21
Q9Y2L9	10
Q9NWW5	6
Q9NWW6	5
Q9NWW7	3
Q9Y2L5	51
P07108	221
P50224	63
Q9Y2L1	136
O14678	3
K7ELL7	667
Q96MY1	5
P41743	40
Q8N8A6	5
O14672	91
Q8N8A2	36
P50579	165
P55058	71
Q9UNN8	27
P63092	219
Q9UNN5	52
P50570	601
Q71RG4	4
Q4AC94	3
Q9P0T7	6
Q9NVI1	16
Q9NQ29	59
Q9BVS4	4
Q8TBY8	1
Q8TBY9	3
Q8TBY0	17
Q9BYB4	1
P17152	25
Q15545	10
Q15542	10
P20472	2
Q6P587	95
Q03013	413
P0DKB6	10
Q8WWH5	17
P23921	108
Q96GR2	1
Q6P589	1
Q07954	1211
Q07955	252
Q5T0N5	20
Q9NQE9	37
Q4KMP7	24
Q5T0N1	1
Q9UBH6	4
O60826	102
E9PK47	387
P11802	72
Q9UH17	2
P20711	9
P01621	179
P01620	245
P01622	238
P01625	120
P01624	30
Q6R327	26
Q7Z5H3	2
O75934	55
Q13868	28
Q13867	127
P57105	53
P52429	8
P17568	34
Q15139	73
P43686	272
O95848	6
Q96AX1	32
P24386	14
Q86W56	10
P43246	236
Q86W50	10
P24310	8
Q9UK22	30
Q9UK23	1
P83111	31
Q7RTP0	2
Q7RTP6	25
Q9H3H5	7
Q330K2	9
Q9UIM3	1
Q9H3H9	15
Q96LB3	34
Q969F9	10
O75865	1
Q33E94	3
Q969F1	1
Q969F0	49
Q92800	2
Q4G0J3	75
Q92804	159
Q9C040	44
Q02539	413
E9PLY5	307
Q86UA6	1
Q06265	15
Q6NXT1	7
P54105	29
Q15392	571
Q8WYA6	40
Q96EY7	32
Q14554	287
Q8WZ59	7
G3V599	95
Q86TB9	11
P04004	584
Q96EY1	39
Q9H488	149
Q3YBM2	1
P54868	81
P41247	4
P22676	911
Q8N1H7	4
O43505	14
Q9UID3	75
Q96CW6	2
O96008	81
O96000	59
Q9UHA3	3
Q9UHA4	58
O96005	67
O96006	7
Q96CW1	244
Q01628	76
P49221	1230
Q5QP82	6
Q9H4M9	443
Q9H4M3	2
Q53FA7	113
Q9H4M7	1
Q9NQA3	16
Q8N3R9	19
O14867	12
O14863	1
Q5VZI3	1
P54284	2
Q13263	713
Q17R31	21
Q9BV86	43
Q2TAM9	3
Q13268	27
O75131	294
P04843	585
Q9BWP8	1
Q02790	400
Q8TEM1	126
O60356	1
P61006	181
P53621	790
Q9UBW8	129
Q9UBW5	14
A8MSI8	9
Q9UBW7	26
P61009	42
Q8WUE5	4
Q96BY7	9
Q15738	297
Q96BY9	11
Q75WM6	4
P40199	6
O15446	14
O15440	1
P54136	263
P54132	10
Q9NYP7	23
Q9NYP3	5
P14550	431
P14555	44
Q9BQJ4	7
Q9NYP9	4
Q6UVY6	41
O00115	11
P61266	5
F8WB96	442
P17096	83
A6NEK1	6
Q13670	4
O95067	2
O43678	60
Q3BBV2	9
P38646	1193
Q9H0I9	60
P21246	37
Q9NWU5	21
P30414	9
P47972	3
P30419	136
P47974	5
Q504Q3	16
Q96N06	11
Q15032	1
Q96CM8	83
Q9Y2B4	5
P48507	34
P48506	175
O15050	2
O15056	10
Q9Y6Y8	246
Q03468	1
P48509	48
Q9BRX8	322
Q9NZN4	1198
Q9NZN5	39
Q9NZN3	214
Q9HC16	16
Q7Z4W1	241
Q9BRX2	36
Q7Z4W2	3
Q9BRX5	1
Q9NZN8	18
Q15293	512
Q8N5D0	5
P37198	23
Q2TBE0	1
Q9P013	21
Q96NE9	3
Q9P016	111
Q9P015	13
Q9UMQ6	9
P56192	352
O95059	1
P56199	690
Q9HBK9	90
P59768	70
Q9BU68	1
Q9BU61	35
P07738	110
Q6DT37	7
Q13627	12
P07737	1488
P04271	23
P09601	90
P04275	587
P15289	35
P04279	2434
P04278	13
O95057	9
P00966	463
H3BNZ7	1
O60518	74
Q9NTX5	144
P50552	302
A6NDK9	12
Q9GZM7	191
P24592	16
P24593	15
Q8WVI0	3
Q5W0B1	9
Q9UNL2	25
P53814	793
Q8WVI7	4
P53816	5
C9J7I0	3
Q9Y3E2	6
P35268	120
Q9Y3E0	16
Q9Y3E7	54
O60637	2
Q9NVR0	5
O60635	2
P14317	36
P14316	1
P14314	677
P35606	638
Q09328	13
Q8N2Q7	13
Q7L0Q8	1
O75636	7
Q8WUX2	2
Q92499	636
Q8WUX9	14
Q9H019	16
Q92496	5
Q8TCX1	9
Q9Y4A5	94
P08559	263
Q53HI1	1
Q5CZC0	6
P20290	114
P20292	12
Q9BQ04	64
Q7KZF4	997
Q9P1U1	65
Q0IIM8	19
O94925	61
O94927	6
O94923	2
Q6ZQX7	3
Q14761	1
Q14765	13
Q14764	482
Q14767	285
P05156	364
Q9NPD8	3
Q8TC56	11
Q99717	7
Q99715	2839
Q99714	359
Q9NPD3	24
P35269	34
Q8TC59	38
Q04637	436
P28845	26
Q8N668	32
P26992	21
P26447	164
P26440	281
Q86Y26	1
O95139	22
Q9NZ32	61
Q9HCL2	3
Q16543	301
Q16540	10
A6NK58	7
Q9NWQ9	2
Q6NUJ1	1
Q9H3S7	216
Q9H3S4	16
Q92966	4
Q6ZWT7	1
P26196	206
P11441	41
Q6P4R8	5
Q9BUQ8	120
O43314	18
O43312	1
Q9NUW8	4
Q53S33	6
O43318	20
Q53H82	102
Q16720	260
Q9UFF9	3
Q30154	70
Q96FV0	5
P56945	10
Q96FV9	26
P51688	70
Q9BY50	13
Q9BW71	8
Q9BW72	9
Q96PY5	114
Q9NWQ8	2
Q6IAN0	55
O14657	10
O14656	38
P49593	113
P49591	344
P49590	83
Q9P0R6	8
Q96MW5	23
Q96MW1	11
Q17RC7	2
Q7Z745	5
Q9UNH7	256
Q9UNH6	11
O00300	1
Q5TH29	18
Q8NBR6	5
Q5H9M0	5
O75439	110
P30622	367
P20908	49
Q15560	22
P01814	5
P01815	7
Q8WWF5	2
P18577	1
Q9C0I1	34
Q3KRA6	8
Q00526	24
Q717R9	1
Q9BXX0	652
B7ZKJ8	741
O00255	11
O00253	1
A6NHR9	183
E9PK25	1339
Q05707	5198
O00258	7
Q6UXH9	3
P01609	44
Q7Z3U7	60
P01603	23
Q6UXH1	20
P01607	48
P01605	19
P01604	19
Q9BVQ7	8
Q9H2H8	77
Q01449	1
P08833	2
Q9HAT0	7
P02771	137
P02776	7
P02774	940
P02775	15
Q9HAT2	65
Q15155	379
Q15154	103
P17540	71
P17544	10
O95319	47
Q03692	7
O95861	205
P57081	4
Q6ZVK8	8
O95864	18
O15269	67
Q9H0R8	25
P35900	60
Q5T6J7	6
O15260	95
P35908	2189
Q9H0R6	2
Q86W34	7
Q9H0R4	158
Q9H0R5	40
Q7RTV2	171
P30508	197
Q7RTV0	31
Q6T4R5	11
Q7RTV5	2
Q7LGA3	7
P39019	144
Q96CP7	4
Q96CP6	7
Q96CP2	27
Q8N6H7	43
Q9H3N1	105
P56385	85
Q92820	80
P56381	10
Q92828	38
Q6ZW13	6
Q9Y6B7	3
Q9Y6B6	141
Q9BZF1	67
O75843	23
Q9Y587	8
Q9Y584	10
Q9BZF9	171
O75845	4
O75844	67
Q04917	408
A8MVZ9	387
P09012	123
Q5HYJ3	1
Q9Y230	315
Q9H8M1	3
Q14257	130
P12883	550
P12882	146
Q9H974	5
Q5J8M3	12
Q9H977	13
Q14574	6
Q14576	7
P00738	1015
Q14571	105
Q9H1P3	23
Q14573	213
P08493	37
P42025	288
Q5H9R7	85
A1L0T0	183
Q9UHG2	19
Q9UHG3	402
P41223	26
P41222	103
P41227	67
P41226	88
P41229	6
Q1X8D7	4
Q96PF2	2
Q9Y239	1
P49207	32
P46926	340
Q92530	113
Q8IZ83	126
Q92538	173
Q92539	21
Q9BQ61	51
P20336	72
P27105	219
Q70J99	7
Q9HAQ2	4
P20338	73
P20339	160
Q96RT8	5
Q96RT1	8
Q8N3P4	49
Q76N32	2
Q96RT6	36
Q96RT7	12
Q9H204	2
Q9H201	23
P06899	1290
Q05469	38
P11277	301
P11274	52
O75151	11
O75150	104
O75153	121
O75152	40
Q13243	72
Q13242	113
O75157	17
Q75N90	33
E7ESS2	81
P31431	29
P17301	202
Q15714	21
Q12756	26
P08311	114
Q9Y548	1
P10909	972
Q96BW9	18
B1APQ0	67
Q96BW5	64
Q96BW1	1
Q8NB12	1
Q99504	7
Q8NB16	3
P02730	221
P11055	127
Q8NB15	3
P18754	100
Q53TN4	62
Q9NYV4	33
Q9UJS0	164
O00139	47
P61289	100
P55157	11
Q8IXB1	98
Q8IXB3	1
O95084	18
O95081	10
Q6UB99	3
Q9BX95	2
Q9BX97	17
Q9BTK6	1
P21266	871
P84103	203
P84101	6
Q460N5	81
Q702N8	1
Q96I99	337
P00441	1332
P31749	102
P31213	3
Q96N66	126
Q96N67	205
P60880	11
B7Z2L7	58
Q9H6Q4	16
Q5TAX3	3
P33527	161
O15075	68
A3KN83	41
Q86WA8	9
Q9HC78	11
Q9NZL4	40
P16435	501
Q9NZL9	152
Q9ULL4	3
P09326	1
Q01970	92
Q8N5F7	4
Q01974	19
Q9HBM1	4
Q9HBM0	2
P0C0S8	1128
Q9HBM6	3
P0C0S5	494
Q9BR39	80
Q15118	33
P30291	1
P07711	86
P02545	2521
F5H699	1
P29083	20
Q12830	29
P29084	16
Q96KX0	3
O00391	117
P13693	279
O00399	34
P49789	66
O43374	42
Q587J7	7
Q8WUB2	1
P0CAP2	8
Q86VE9	9
Q6UW49	4
Q9NTZ6	116
Q9Y2U5	15
P16885	37
Q9Y2U8	65
Q9NQT8	155
Q9ULL0	581
O60573	29
Q8TDX6	1
A6NDU8	43
Q9UMS0	47
Q9UMS6	2349
Q9BYE2	7
Q9UMS4	279
P35244	78
O75431	48
O75436	195
Q8IY22	4
O75438	9
Q9H788	10
P35249	27
P43034	364
Q9NVP1	39
Q9NVP2	2
Q5BKU9	6
Q96L93	8
Q9NUQ3	8
O60610	198
O60613	52
P17931	383
P17936	11
Q86X51	11
Q8N9B5	17
P14373	7
Q99880	1412
Q9GZQ3	18
Q5EBM0	7
P01019	276
Q8N2S1	291
P01011	1750
Q99102	1
Q13011	507
Q9H8H0	12
Q71DI3	312
Q9H8H2	1
Q9H568	9
Q13724	262
Q8WUZ0	7
O75380	45
O75381	31
O75382	12
Q14296	1
P52655	9
Q9Y4G8	6
P52657	5
Q8IVG5	16
Q5MNZ9	5
Q5MNZ6	17
Q9Y4G6	1245
Q9BXA7	3
Q8N465	3
Q5SNT6	101
Q5SNT2	3
Q8WVK2	7
Q8WVK7	2
P53384	45
Q66K74	174
Q66K79	7
Q9NPF4	52
Q9NPF5	11
O94906	144
O94905	193
O94903	147
O94900	9
P11388	161
Q8TC71	6
Q8N688	11
Q8N684	73
P28827	31
P15428	33
Q8WV07	2
J3QR46	1
Q92823	102
Q6PUV4	1
P19474	39
P26640	525
P26641	477
Q16527	160
Q8IWJ2	127
Q9H3Q1	43
Q14031	11
Q14746	74
Q8WY36	12
Q14749	7
Q8NCV1	11
Q9HA47	10
Q53S58	1
G3XAD5	49
P22612	42
H0YDM4	48
Q9NUU6	2
Q9NUU7	188
Q6FI13	1165
P49411	617
Q2TAK8	6
P49418	19
P49419	542
Q9H9Z2	3
Q7Z7G8	2
Q7Z7G0	223
Q9Y2H1	65
Q9Y2H0	40
Q9NWS6	7
Q9Y2H2	1
Q9Y2H5	4
Q9Y2H6	121
Q9BY32	94
Q9NWS8	5
Q5JTC6	2
P58658	4
Q8N1W1	4
P25205	131
Q9P0P8	29
Q7L1T6	3
Q3LXA3	241
Q9P0P0	3
P25208	7
Q96MU7	26
Q6P6C2	31
Q92688	261
Q502W7	1
Q9NVM9	14
Q9BYN8	19
Q8TBE9	4
Q9NVM1	6
Q9BYN0	8
Q9NQ66	69
Q2M3G0	2
J3QLJ2	1
Q2M3G4	2
P0C7V8	36
O95747	175
P01833	74
P01834	3338
I3L3Q4	358
O95741	56
Q15506	3
O95749	54
P21964	395
P69905	10896
P05067	181
P05062	136
P05060	36
Q9NQI0	123
O00273	120
Q9UBL3	56
Q6UXN9	128
G5EA30	82
Q13823	10
Q13822	170
Q13825	89
Q01804	33
Q5T013	85
Q5T011	14
P56545	72
Q9H2J4	33
Q9H4B0	1
O95336	347
Q7L273	3
Q15173	20
Q15172	39
Q9UJ68	40
H0YI78	30
O15243	1
Q49AH0	11
O15247	107
Q0PNE2	6
Q12996	73
Q9NXS2	4
Q9Y618	14
P29475	13
Q8IYB1	8
Q9Y614	31
Q9Y615	16
Q12999	3
Q08752	155
P32929	20
Q01105	336
P30510	195
Q9UIA9	331
P18669	1650
Q9UIA0	2
Q5U5X0	19
Q9P227	11
P00533	106
P51843	1
Q6RW13	15
P0C7H8	1
Q5VVQ6	8
Q969J3	17
Q9Y6D0	4
O43927	7
P02750	179
O43920	41
P02753	130
Q9Y6D9	71
P08708	140
Q9BZD6	1
O43929	12
Q9NRZ9	5
P0DI81	8
P10071	1
P09038	15
O43745	2
Q8NFP7	85
Q6EMK4	56
P35659	120
P35658	144
Q8NFP9	46
Q9H993	76
P27694	200
P27695	521
Q7LGC8	16
Q9NRI5	1
Q96NA2	1
P41208	61
Q9UHE8	2
P69892	3471
Q86VX2	31
Q86VX9	10
Q96EP1	1
P23368	165
O76024	203
Q9HAS0	13
P01702	42
Q9UEE9	19
Q5SY16	16
Q8N436	17
Q9H223	196
O75175	23
O75179	48
P06870	1
Q5TBB1	16
Q9BWT3	6
P11215	25
P01704	4
P11217	414
Q9BWT6	5
Q8NEP4	3
O00408	29
Q6P656	2
Q8NEP3	11
Q99698	8
Q8N142	14
Q8N140	1
Q15771	32
Q15773	4
P01709	22
Q15777	3
Q6UW78	2
Q8WUA2	21
Q9BT30	5
Q8WUA7	4
Q8WUA4	17
Q99523	94
O15400	114
Q8NB37	51
Q5F1R6	12
Q96RR1	4
